,Дата,Добыча воды за 2ч,Показания влагомера
2251,2022-07-10 14:00:00,0.8254999999999998,0.11
2252,2022-07-10 16:00:00,0.850083,0.12
2253,2022-07-10 18:00:00,0.7827819999999993,0.14
2254,2022-07-10 20:00:00,0.7955740000000001,0.19
2255,2022-07-10 22:00:00,0.8099780000000005,0.19
2256,2022-07-11 00:00:00,0.8234980000000001,0.15
2257,2022-07-11 02:00:00,0.8024119999999992,0.15
2258,2022-07-11 04:00:00,0.8123570000000016,0.17
2259,2022-07-11 06:00:00,0.7855379999999995,0.16
2260,2022-07-11 08:00:00,0.8117329999999998,0.17
2261,2022-07-11 10:00:00,0.8190650000000004,0.16
2262,2022-07-11 12:00:00,0.8120840000000003,0.17
2263,2022-07-11 14:00:00,0.8062079999999996,0.18
2264,2022-07-11 16:00:00,0.8087689999999996,0.19
2265,2022-07-11 18:00:00,0.829101,0.18
2266,2022-07-11 20:00:00,0.8218730000000005,0.18
2267,2022-07-11 22:00:00,0.7734869999999997,0.21
2268,2022-07-12 00:00:00,0.841945,0.15
2269,2022-07-12 02:00:00,0.6926753999999995,0.21
2270,2022-07-12 04:00:00,0.6961182000000002,0.22
2271,2022-07-12 06:00:00,0.6860406000000003,0.19
2272,2022-07-12 08:00:00,0.7434851999999998,0.18
2273,2022-07-12 10:00:00,0.6995381999999992,0.19
2274,2022-07-12 12:00:00,0.6809790000000002,0.18
2275,2022-07-12 14:00:00,0.7209588000000001,0.19
2276,2022-07-12 16:00:00,0.7286424000000001,0.18
2277,2022-07-12 18:00:00,0.6984095999999994,0.16
2278,2022-07-12 20:00:00,0.711952800000001,0.17
2279,2022-07-12 22:00:00,0.6995951999999996,0.17
2280,2022-07-13 00:00:00,0.708167999999999,0.15
2281,2022-07-13 02:00:00,0.7357770000000002,0.17
2282,2022-07-13 04:00:00,0.7174747999999996,0.14
2283,2022-07-13 06:00:00,0.7577087,0.14
2284,2022-07-13 08:00:00,0.6019496000000004,0.16
2285,2022-07-13 10:00:00,0.6912472000000001,0.16
2286,2022-07-13 12:00:00,0.7280301000000001,0.16
2287,2022-07-13 14:00:00,0.8231943999999999,0.15
2288,2022-07-13 16:00:00,0.8782319000000001,0.16
2289,2022-07-13 18:00:00,0.7006957999999998,0.16
2290,2022-07-13 20:00:00,0.7256382000000001,0.16
2291,2022-07-13 22:00:00,0.7288392999999997,0.15
2292,2022-07-14 00:00:00,0.7299697999999999,0.15
2293,2022-07-14 02:00:00,0.7433581999999994,0.21
2294,2022-07-14 04:00:00,0.755241,0.21
2295,2022-07-14 06:00:00,0.7568636000000007,0.21
2296,2022-07-14 08:00:00,0.7505195999999996,0.12
2297,2022-07-14 10:00:00,0.7238015999999994,0.12
2298,2022-07-14 12:00:00,0.7625976000000008,0.12
2299,2022-07-14 14:00:00,0.7375387999999998,0.12
2300,2022-07-14 16:00:00,0.7775426000000002,0.11
2301,2022-07-14 18:00:00,0.7535695999999996,0.21
2302,2022-07-14 20:00:00,0.7220570000000004,0.19
2303,2022-07-14 22:00:00,0.7681241999999997,0.19
2304,2022-07-15 00:00:00,0.7792994000000003,0.15
2305,2022-07-15 02:00:00,0.8194595999999998,0.17
2306,2022-07-15 04:00:00,0.8039538000000002,0.17
2307,2022-07-15 06:00:00,0.7349903999999993,0.18
2308,2022-07-15 08:00:00,0.867009000000001,0.17
2309,2022-07-15 10:00:00,0.7720521000000001,0.18
2310,2022-07-15 12:00:00,0.7955429999999999,0.12
2311,2022-07-15 14:00:00,0.8448726000000001,0.11
2312,2022-07-15 16:00:00,0.7758834000000003,0.13
2313,2022-07-15 18:00:00,0.8415056999999994,0.14
2314,2022-07-15 20:00:00,0.7646603999999994,0.18
2315,2022-07-15 22:00:00,0.8224266000000009,0.18
2316,2022-07-16 00:00:00,0.8113454999999997,0.15
2317,2022-07-16 02:00:00,0.8056179000000003,0.21
2318,2022-07-16 04:00:00,0.8107521000000003,0.21
2319,2022-07-16 06:00:00,0.8208785999999995,0.2
2320,2022-07-16 08:00:00,0.7864743000000003,0.21
2321,2022-07-16 10:00:00,0.7827591000000003,0.22
2322,2022-07-16 12:00:00,0.8262836999999996,0.2
2323,2022-07-16 14:00:00,0.7570752000000001,0.21
2324,2022-07-16 16:00:00,0.8428989,0.2
2325,2022-07-16 18:00:00,0.8215236000000004,0.14
2326,2022-07-16 20:00:00,0.7819205999999997,0.24
2327,2022-07-16 22:00:00,0.7961622000000002,0.21
2328,2022-07-17 00:00:00,0.8282058000000008,0.19
2329,2022-07-17 02:00:00,0.8300079999999994,0.21
2330,2022-07-17 04:00:00,0.8719776000000005,0.27
2331,2022-07-17 06:00:00,0.8526791999999999,0.24
2332,2022-07-17 08:00:00,0.8688360000000003,0.14
2333,2022-07-17 10:00:00,0.8352439999999998,0.16
2334,2022-07-17 12:00:00,0.851863200000001,0.14
2335,2022-07-17 14:00:00,0.8522575999999996,0.14
2336,2022-07-17 16:00:00,0.8780432000000008,0.15
2337,2022-07-17 18:00:00,0.8449815999999989,0.2
2338,2022-07-17 20:00:00,0.8299672000000011,0.2
2339,2022-07-17 22:00:00,0.8613016,0.2
2340,2022-07-18 00:00:00,0.8085335999999992,0.21
2341,2022-07-18 02:00:00,0.7862125,0.28
2342,2022-07-18 04:00:00,0.7828624999999996,0.28
2343,2022-07-18 06:00:00,0.7902375000000004,0.28
2344,2022-07-18 08:00:00,0.7564124999999998,0.18
2345,2022-07-18 10:00:00,0.7591375000000014,0.18
2346,2022-07-18 12:00:00,0.7774999999999994,0.19
2347,2022-07-18 14:00:00,0.7255999999999997,0.18
2348,2022-07-18 16:00:00,0.6851750000000006,0.19
2349,2022-07-18 18:00:00,0.8677374999999995,0.23
2350,2022-07-18 20:00:00,0.8223874999999995,0.22
2351,2022-07-18 22:00:00,0.8039499999999997,0.22
2352,2022-07-19 00:00:00,0.7573625000000006,0.22
2353,2022-07-19 02:00:00,0.7751698999999997,0.22
2354,2022-07-19 04:00:00,0.7819136000000008,0.23
2355,2022-07-19 06:00:00,0.8201406000000004,0.21
2356,2022-07-19 08:00:00,0.8089010999999995,0.16
2357,2022-07-19 10:00:00,0.8218170000000005,0.17
2358,2022-07-19 12:00:00,0.7762239999999992,0.18
2359,2022-07-19 14:00:00,0.7602093,0.19
2360,2022-07-19 16:00:00,0.8185404000000004,0.2
2361,2022-07-19 18:00:00,0.8191880999999998,0.24
2362,2022-07-19 20:00:00,0.7951596999999997,0.22
2363,2022-07-19 22:00:00,0.7945500999999997,0.22
2364,2022-07-20 00:00:00,0.7889875000000007,0.22
2365,2022-07-20 02:00:00,0.7250440999999995,0.22
2366,2022-07-20 04:00:00,0.7334778000000002,0.22
2367,2022-07-20 06:00:00,0.7868751,0.2
2368,2022-07-20 08:00:00,0.7598920999999998,0.22
2369,2022-07-20 10:00:00,0.7564920000000005,0.21
2370,2022-07-20 12:00:00,0.7630622999999999,0.2
2371,2022-07-20 14:00:00,0.7662324999999999,0.21
2372,2022-07-20 16:00:00,0.7341795999999998,0.2
2373,2022-07-20 18:00:00,0.7644901000000002,0.21
2374,2022-07-20 20:00:00,0.7244027999999999,0.16
2375,2022-07-20 22:00:00,0.7702254999999996,0.16
2376,2022-07-21 00:00:00,0.7487601000000013,0.16
2377,2022-07-21 02:00:00,0.8047231999999993,0.17
2378,2022-07-21 04:00:00,0.7946368000000003,0.17
2379,2022-07-21 06:00:00,0.7672575999999995,0.18
2380,2022-07-21 08:00:00,0.7795968000000012,0.19
2381,2022-07-21 10:00:00,0.7833727999999995,0.18
2382,2022-07-21 12:00:00,0.7542015999999994,0.19
2383,2022-07-21 14:00:00,0.7875968000000004,0.18
2384,2022-07-21 16:00:00,0.7701503999999997,0.19
2385,2022-07-21 18:00:00,0.7961088000000005,0.27
2386,2022-07-21 20:00:00,0.8304255999999997,0.24
2387,2022-07-21 22:00:00,0.7748352,0.24
2388,2022-07-22 00:00:00,0.7785216000000008,0.06
2389,2022-07-22 02:00:00,0.47169279999999963,0.19
2390,2022-07-22 04:00:00,0.5321766,0.19
2391,2022-07-22 06:00:00,0.5440790000000002,0.18
2392,2022-07-22 08:00:00,0.5141681999999996,0.2
2393,2022-07-22 10:00:00,0.5178576000000001,0.22
2394,2022-07-22 12:00:00,0.5474502000000003,0.21
2395,2022-07-22 14:00:00,0.5531347999999995,0.2
2396,2022-07-22 16:00:00,0.5467622,0.22
2397,2022-07-22 18:00:00,0.5472008000000003,0.22
2398,2022-07-22 20:00:00,0.5127577999999999,0.2
2399,2022-07-22 22:00:00,0.5373623999999997,0.2
2400,2022-07-23 00:00:00,0.5307662000000002,0.2
2401,2022-07-23 02:00:00,0.749984,0.22
2402,2022-07-23 04:00:00,0.7114245,0.22
2403,2022-07-23 06:00:00,0.7252589999999999,0.22
2404,2022-07-23 08:00:00,0.7047774999999993,0.21
2405,2022-07-23 10:00:00,0.7393465000000004,0.21
2406,2022-07-23 12:00:00,0.7116775000000001,0.2
2407,2022-07-23 14:00:00,0.7006949999999993,0.2
2408,2022-07-23 16:00:00,0.7218090000000003,0.2
2409,2022-07-23 18:00:00,0.7266735000000005,0.2
2410,2022-07-23 20:00:00,0.7105849999999997,0.19
2411,2022-07-23 22:00:00,0.7182324999999996,0.17
2412,2022-07-24 00:00:00,0.8296560000000001,0.18
2413,2022-07-24 02:00:00,0.7297083000000008,0.16
2414,2022-07-24 04:00:00,0.8371691999999997,0.19
2415,2022-07-24 06:00:00,0.8952990000000003,0.17
2416,2022-07-24 08:00:00,0.8765200999999996,0.17
2417,2022-07-24 10:00:00,0.8156519999999985,0.18
2418,2022-07-24 12:00:00,0.872155500000001,0.17
2419,2022-07-24 14:00:00,0.8764644999999993,0.17
2420,2022-07-24 16:00:00,0.8454397000000006,0.16
2421,2022-07-24 18:00:00,0.8544468999999993,0.17
2422,2022-07-24 20:00:00,0.8334022999999999,0.2
2423,2022-07-24 22:00:00,0.8826361000000005,0.18
2424,2022-07-25 00:00:00,0.8573797999999995,0.19
2425,2022-07-25 02:00:00,1.1096115000000004,0.21
2426,2022-07-25 04:00:00,1.1344384999999997,0.17
2427,2022-07-25 06:00:00,1.1635760000000006,0.18
2428,2022-07-25 08:00:00,1.1717715000000006,0.17
2429,2022-07-25 10:00:00,1.1463525,0.16
2430,2022-07-25 12:00:00,1.106503499999999,0.18
2431,2022-07-25 14:00:00,1.1511255000000002,0.19
2432,2022-07-25 16:00:00,1.1681270000000006,0.18
2433,2022-07-25 18:00:00,1.1402104999999991,0.17
2434,2022-07-25 20:00:00,1.1408025000000013,0.18
2435,2022-07-25 22:00:00,1.1575449999999998,0.2
2436,2022-07-26 00:00:00,1.1137000000000001,0.19
2437,2022-07-26 02:00:00,0.9553350000000003,0.18
2438,2022-07-26 04:00:00,0.9378899999999993,0.19
2439,2022-07-26 06:00:00,0.9080700000000007,0.18
2440,2022-07-26 08:00:00,0.9357449999999992,0.18
2441,2022-07-26 10:00:00,0.93222,0.17
2442,2022-07-26 12:00:00,0.9719550000000007,0.17
2443,2022-07-26 14:00:00,0.8882549999999994,0.18
2444,2022-07-26 16:00:00,0.9430650000000003,0.19
2445,2022-07-26 18:00:00,0.9286350000000002,0.17
2446,2022-07-26 20:00:00,0.9337350000000003,0.19
2447,2022-07-26 22:00:00,0.9631799999999987,0.2
2448,2022-07-27 00:00:00,0.9589350000000009,0.16
2449,2022-07-27 02:00:00,0.7640999999999994,0.18
2450,2022-07-27 04:00:00,0.7954125000000003,0.2
2451,2022-07-27 06:00:00,0.7531374999999997,0.18
2452,2022-07-27 08:00:00,0.7791375000000003,0.17
2453,2022-07-27 10:00:00,0.7796000000000005,0.18
2454,2022-07-27 12:00:00,0.7661874999999998,0.17
2455,2022-07-27 14:00:00,0.7619624999999998,0.18
2456,2022-07-27 16:00:00,0.7881624999999997,0.17
2457,2022-07-27 18:00:00,0.7613750000000005,0.18
2458,2022-07-27 20:00:00,0.7776500000000006,0.2
2459,2022-07-27 22:00:00,0.7802499999999998,0.19
2460,2022-07-28 00:00:00,0.8394374999999996,0.17
2461,2022-07-28 02:00:00,0.772798,0.19
2462,2022-07-28 04:00:00,0.8074299999999995,0.18
2463,2022-07-28 06:00:00,0.7849920000000005,0.16
2464,2022-07-28 08:00:00,0.8216389999999996,0.17
2465,2022-07-28 10:00:00,0.8277880000000006,0.17
2466,2022-07-28 12:00:00,0.8103550000000003,0.18
2467,2022-07-28 14:00:00,0.8094579999999998,0.17
2468,2022-07-28 16:00:00,0.8477690000000001,0.18
2469,2022-07-28 18:00:00,0.8253049999999998,0.17
2470,2022-07-28 20:00:00,0.8306740000000002,0.15
2471,2022-07-28 22:00:00,0.8095100000000002,0.18
2472,2022-07-29 00:00:00,0.8232769999999998,0.17
2473,2022-07-29 02:00:00,0.9590567999999997,0.19
2474,2022-07-29 04:00:00,0.9919728000000003,0.18
2475,2022-07-29 06:00:00,0.9932675999999997,0.17
2476,2022-07-29 08:00:00,0.9769343999999996,0.17
2477,2022-07-29 10:00:00,0.9649848000000012,0.18
2478,2022-07-29 12:00:00,0.9886032,0.18
2479,2022-07-29 14:00:00,0.9927683999999999,0.17
2480,2022-07-29 16:00:00,1.0047179999999998,0.16
2481,2022-07-29 18:00:00,0.9784788000000004,0.18
2482,2022-07-29 20:00:00,0.9835175999999999,0.19
2483,2022-07-29 22:00:00,0.9706475999999999,0.16
2484,2022-07-30 00:00:00,0.9578088,0.17
2485,2022-07-30 02:00:00,1.0930084000000004,0.19
2486,2022-07-30 04:00:00,1.0693067999999997,0.18
2487,2022-07-30 06:00:00,1.0774768000000001,0.18
2488,2022-07-30 08:00:00,1.0796096000000004,0.17
2489,2022-07-30 10:00:00,1.0685327999999996,0.16
2490,2022-07-30 12:00:00,1.1145427999999997,0.17
2491,2022-07-30 14:00:00,1.108127199999999,0.18
2492,2022-07-30 16:00:00,1.0661936000000012,0.19
2493,2022-07-30 18:00:00,1.1289563999999996,0.18
2494,2022-07-30 20:00:00,1.0784228000000002,0.17
2495,2022-07-30 22:00:00,1.0796095999999995,0.19
2496,2022-07-31 00:00:00,1.0226088000000007,0.16
2497,2022-07-31 02:00:00,0.7687371999999998,0.2
2498,2022-07-31 04:00:00,0.7552820000000001,0.19
2499,2022-07-31 06:00:00,0.7330663999999998,0.17
2500,2022-07-31 08:00:00,0.8374288999999996,0.18
2501,2022-07-31 10:00:00,0.7114316000000003,0.17
2502,2022-07-31 12:00:00,0.7603034999999998,0.18
2503,2022-07-31 14:00:00,0.7624814999999999,0.17
2504,2022-07-31 16:00:00,0.7571938000000002,0.18
2505,2022-07-31 18:00:00,0.7695721,0.18
2506,2022-07-31 20:00:00,0.7555118999999999,0.17
2507,2022-07-31 22:00:00,0.7660268000000001,0.2
2508,2022-08-01 00:00:00,0.7543382000000003,0.18
2509,2022-08-01 02:00:00,0.7373569999999999,0.19
2510,2022-08-01 04:00:00,0.6844799999999998,0.17
2511,2022-08-01 06:00:00,0.7197850000000002,0.2
2512,2022-08-01 08:00:00,0.7285940000000004,0.19
2513,2022-08-01 10:00:00,0.7119074999999999,0.18
2514,2022-08-01 12:00:00,0.7153689999999991,0.17
2515,2022-08-01 14:00:00,0.7137015000000007,0.18
2516,2022-08-01 16:00:00,0.7391164999999995,0.18
2517,2022-08-01 18:00:00,0.7953975000000005,0.17
2518,2022-08-01 20:00:00,0.634293999999999,0.18
2519,2022-08-01 22:00:00,0.7181980000000003,0.15
2520,2022-08-02 00:00:00,0.7322395,0.17
2521,2022-08-02 02:00:00,0.8027941999999997,0.2
2522,2022-08-02 04:00:00,0.7916854000000003,0.18
2523,2022-08-02 06:00:00,0.9025245000000005,0.17
2524,2022-08-02 08:00:00,0.7722056999999993,0.16
2525,2022-08-02 10:00:00,0.8140732999999998,0.17
2526,2022-08-02 12:00:00,0.8151343999999999,0.17
2527,2022-08-02 14:00:00,0.8141519000000002,0.16
2528,2022-08-02 16:00:00,0.8028204000000011,0.18
2529,2022-08-02 18:00:00,0.8188547999999994,0.17
2530,2022-08-02 20:00:00,0.8361992,0.19
2531,2022-08-02 22:00:00,0.8035540000000003,0.16
2532,2022-08-03 00:00:00,0.8283654,0.18
2533,2022-08-03 02:00:00,0.8162076999999996,0.19
2534,2022-08-03 04:00:00,0.7835828000000008,0.2
2535,2022-08-03 06:00:00,0.7854846999999997,0.19
2536,2022-08-03 08:00:00,0.8351868000000002,0.18
2537,2022-08-03 10:00:00,0.8520112999999994,0.17
2538,2022-08-03 12:00:00,0.8239483000000007,0.18
2539,2022-08-03 14:00:00,0.8311834999999995,0.18
2540,2022-08-03 16:00:00,0.8446298000000004,0.17
2541,2022-08-03 18:00:00,0.8281378000000004,0.18
2542,2022-08-03 20:00:00,0.8604833999999993,0.18
2543,2022-08-03 22:00:00,0.8141861000000005,0.19
2544,2022-08-04 00:00:00,0.8382324999999996,0.19
2545,2022-08-04 02:00:00,1.1763171000000006,0.21
2546,2022-08-04 04:00:00,1.2025880999999998,0.19
2547,2022-08-04 06:00:00,1.1821571999999998,0.18
2548,2022-08-04 08:00:00,1.1876759999999995,0.19
2549,2022-08-04 10:00:00,1.1872601999999994,0.18
2550,2022-08-04 12:00:00,1.1513880000000019,0.17
2551,2022-08-04 14:00:00,1.184670899999999,0.17
2552,2022-08-04 16:00:00,1.1606300999999992,0.18
2553,2022-08-04 18:00:00,1.1947634999999999,0.17
2554,2022-08-04 20:00:00,1.2046482000000005,0.19
2555,2022-08-04 22:00:00,1.1730662999999992,0.18
2556,2022-08-05 00:00:00,1.192401000000001,0.21
2557,2022-08-05 02:00:00,1.0630044999999995,0.2
2558,2022-08-05 04:00:00,0.9646992000000003,0.19
2559,2022-08-05 06:00:00,1.0070629,0.21
2560,2022-08-05 08:00:00,1.0568430999999991,0.2
2561,2022-08-05 10:00:00,1.021684000000001,0.19
2562,2022-08-05 12:00:00,0.9859869999999993,0.18
2563,2022-08-05 14:00:00,1.0287745000000001,0.19
2564,2022-08-05 16:00:00,1.0419774999999993,0.18
2565,2022-08-05 18:00:00,1.0014393999999998,0.17
2566,2022-08-05 20:00:00,1.0002821000000006,0.17
2567,2022-08-05 22:00:00,1.018652199999999,0.19
2568,2022-08-06 00:00:00,1.0425643000000004,0.18
2569,2022-08-06 02:00:00,1.1100730000000005,0.16
2570,2022-08-06 04:00:00,1.1652417999999998,0.19
2571,2022-08-06 06:00:00,1.1341279,0.21
2572,2022-08-06 08:00:00,1.0698548000000008,0.19
2573,2022-08-06 10:00:00,1.1331324000000003,0.18
2574,2022-08-06 12:00:00,0.9677526999999992,0.19
2575,2022-08-06 14:00:00,1.1589610999999997,0.16
2576,2022-08-06 16:00:00,0.9551189000000009,0.16
2577,2022-08-06 18:00:00,1.1554677999999996,0.16
2578,2022-08-06 20:00:00,0.9003663999999992,0.18
2579,2022-08-06 22:00:00,1.1795589000000009,0.2
2580,2022-08-07 00:00:00,1.1328065999999999,0.19
2581,2022-08-07 02:00:00,0.9880530000000001,0.18
2582,2022-08-07 04:00:00,0.9879424000000003,0.17
2583,2022-08-07 06:00:00,0.9906600000000002,0.2
2584,2022-08-07 08:00:00,0.9744807999999999,0.19
2585,2022-08-07 10:00:00,0.9545885999999996,0.19
2586,2022-08-07 12:00:00,1.0165088000000009,0.19
2587,2022-08-07 14:00:00,0.8325494000000004,0.21
2588,2022-08-07 16:00:00,0.9933775999999988,0.21
2589,2022-08-07 18:00:00,0.8677991999999998,0.21
2590,2022-08-07 20:00:00,0.8157382000000015,0.21
2591,2022-08-07 22:00:00,1.0042005999999994,0.2
2592,2022-08-08 00:00:00,1.0027627999999997,0.16
2593,2022-08-08 02:00:00,0.9635630000000003,0.19
2594,2022-08-08 04:00:00,0.9991287999999998,0.21
2595,2022-08-08 06:00:00,0.9824282000000001,0.21
2596,2022-08-08 08:00:00,0.9941675999999995,0.2
2597,2022-08-08 10:00:00,0.9694090000000002,0.2
2598,2022-08-08 12:00:00,0.9917028000000003,0.2
2599,2022-08-08 14:00:00,0.9781306000000002,0.21
2600,2022-08-08 16:00:00,0.8967763999999999,0.21
2601,2022-08-08 18:00:00,0.9534036,0.2
2602,2022-08-08 20:00:00,0.9572114,0.22
2603,2022-08-08 22:00:00,0.9763767999999999,0.21
2604,2022-08-09 00:00:00,1.0134436,0.2
2605,2022-08-09 02:00:00,0.9888639999999996,0.19
2606,2022-08-09 04:00:00,0.9464480000000003,0.2
2607,2022-08-09 06:00:00,0.9812639999999998,0.21
2608,2022-08-09 08:00:00,0.9519360000000004,0.21
2609,2022-08-09 10:00:00,0.9913919999999996,0.21
2610,2022-08-09 12:00:00,0.9895840000000006,0.21
2611,2022-08-09 14:00:00,1.00224,0.2
2612,2022-08-09 16:00:00,1.0046400000000009,0.2
2613,2022-08-09 18:00:00,0.9501919999999993,0.21
2614,2022-08-09 20:00:00,1.0443200000000008,0.22
2615,2022-08-09 22:00:00,1.0152639999999993,0.23
2616,2022-08-10 00:00:00,0.9591839999999998,0.23
2617,2022-08-10 02:00:00,0.9703200000000006,0.19
2618,2022-08-10 04:00:00,0.8641349999999997,0.2
2619,2022-08-10 06:00:00,0.9871350000000004,0.19
2620,2022-08-10 08:00:00,0.9051299999999993,0.2
2621,2022-08-10 10:00:00,0.9547650000000004,0.2
2622,2022-08-10 12:00:00,0.9241200000000004,0.2
2623,2022-08-10 14:00:00,0.9617699999999993,0.27
2624,2022-08-10 16:00:00,0.8436900000000003,0.27
2625,2022-08-10 18:00:00,0.9013349999999997,0.23
2626,2022-08-10 20:00:00,0.9444449999999999,0.21
2627,2022-08-10 22:00:00,0.9471000000000003,0.23
2628,2022-08-11 00:00:00,0.9649800000000003,0.23
2629,2022-08-11 02:00:00,0.898395,0.19
2630,2022-08-11 04:00:00,0.9325949999999996,0.18
2631,2022-08-11 06:00:00,0.9672600000000002,0.18
2632,2022-08-11 08:00:00,0.8998949999999994,0.25
2633,2022-08-11 10:00:00,0.9262350000000006,0.25
2634,2022-08-11 12:00:00,0.9272999999999999,0.25
2635,2022-08-11 14:00:00,0.9675450000000001,0.22
2636,2022-08-11 16:00:00,0.949875,0.22
2637,2022-08-11 18:00:00,0.8939700000000005,0.2
2638,2022-08-11 20:00:00,0.9575549999999994,0.22
2639,2022-08-11 22:00:00,0.9554250000000004,0.21
2640,2022-08-12 00:00:00,0.917235,0.2
2641,2022-08-12 02:00:00,1.2207195,0.19
2642,2022-08-12 04:00:00,1.2258284999999989,0.2
2643,2022-08-12 06:00:00,1.2490335000000004,0.23
2644,2022-08-12 08:00:00,1.2121004999999998,0.18
2645,2022-08-12 10:00:00,1.1738219999999997,0.18
2646,2022-08-12 12:00:00,1.227778500000001,0.18
2647,2022-08-12 14:00:00,1.3218465000000001,0.18
2648,2022-08-12 16:00:00,1.2370214999999993,0.18
2649,2022-08-12 18:00:00,1.3385775000000002,0.18
2650,2022-08-12 20:00:00,1.194687000000001,0.19
2651,2022-08-12 22:00:00,1.3042769999999992,0.18
2652,2022-08-13 00:00:00,1.212705,0.18
2653,2022-08-13 02:00:00,0.9735299999999993,0.19
2654,2022-08-13 04:00:00,0.9228600000000005,0.18
2655,2022-08-13 06:00:00,0.9683700000000005,0.19
2656,2022-08-13 08:00:00,0.9684449999999996,0.21
2657,2022-08-13 10:00:00,0.9040649999999999,0.17
2658,2022-08-13 12:00:00,0.9968399999999994,0.17
2659,2022-08-13 14:00:00,0.9301950000000005,0.17
2660,2022-08-13 16:00:00,0.9767699999999994,0.17
2661,2022-08-13 18:00:00,0.9662100000000003,0.18
2662,2022-08-13 20:00:00,0.9508950000000002,0.19
2663,2022-08-13 22:00:00,0.9343949999999995,0.17
2664,2022-08-14 00:00:00,0.9256800000000003,0.18
2665,2022-08-14 02:00:00,0.9992640000000012,0.19
2666,2022-08-14 04:00:00,1.0315999999999985,0.18
2667,2022-08-14 06:00:00,1.0106720000000013,0.19
2668,2022-08-14 08:00:00,1.0147520000000005,0.22
2669,2022-08-14 10:00:00,0.9851039999999988,0.22
2670,2022-08-14 12:00:00,1.032656,0.22
2671,2022-08-14 14:00:00,1.031280000000001,0.27
2672,2022-08-14 16:00:00,1.0253919999999994,0.27
2673,2022-08-14 18:00:00,1.0023840000000006,0.27
2674,2022-08-14 20:00:00,0.9363199999999998,0.28
2675,2022-08-14 22:00:00,1.0404639999999994,0.27
2676,2022-08-15 00:00:00,1.01992,0.27
2677,2022-08-15 02:00:00,0.9206549999999997,0.19
2678,2022-08-15 04:00:00,0.91947,0.17
2679,2022-08-15 06:00:00,0.9384000000000005,0.21
2680,2022-08-15 08:00:00,0.9422549999999998,0.25
2681,2022-08-15 10:00:00,0.9288600000000009,0.25
2682,2022-08-15 12:00:00,0.9235650000000001,0.25
2683,2022-08-15 14:00:00,0.9437099999999995,0.23
2684,2022-08-15 16:00:00,0.9704249999999999,0.23
2685,2022-08-15 18:00:00,0.9492899999999996,0.22
2686,2022-08-15 20:00:00,0.9342000000000001,0.21
2687,2022-08-15 22:00:00,0.9344549999999998,0.2
2688,2022-08-16 00:00:00,0.9877049999999999,0.22
2689,2022-08-16 02:00:00,0.7994350000000003,0.19
2690,2022-08-16 04:00:00,0.8182200000000001,0.18
2691,2022-08-16 06:00:00,0.8220940000000008,0.23
2692,2022-08-16 08:00:00,0.816776999999999,0.2
2693,2022-08-16 10:00:00,0.8114729999999998,0.2
2694,2022-08-16 12:00:00,0.8043750000000007,0.2
2695,2022-08-16 14:00:00,0.8337420000000002,0.17
2696,2022-08-16 16:00:00,0.8041929999999995,0.17
2697,2022-08-16 18:00:00,0.8281130000000003,0.17
2698,2022-08-16 20:00:00,0.8378499999999999,0.18
2699,2022-08-16 22:00:00,0.8334949999999998,0.17
2700,2022-08-17 00:00:00,0.8002930000000005,0.18
2701,2022-08-17 02:00:00,1.015744,0.19
2702,2022-08-17 04:00:00,1.05232,0.18
2703,2022-08-17 06:00:00,0.9547199999999998,0.19
2704,2022-08-17 08:00:00,0.9875520000000005,0.19
2705,2022-08-17 10:00:00,1.0577279999999996,0.2
2706,2022-08-17 12:00:00,0.9726719999999999,0.2
2707,2022-08-17 14:00:00,1.0260480000000005,0.2
2708,2022-08-17 16:00:00,1.0086560000000002,0.2
2709,2022-08-17 18:00:00,1.0382239999999994,0.2
2710,2022-08-17 20:00:00,0.9487199999999999,0.2
2711,2022-08-17 22:00:00,1.0635520000000003,0.21
2712,2022-08-18 00:00:00,1.007456,0.2
2713,2022-08-18 02:00:00,0.9769600000000002,0.19
2714,2022-08-18 04:00:00,0.9394239999999996,0.2
2715,2022-08-18 06:00:00,1.0055040000000013,0.19
2716,2022-08-18 08:00:00,0.9089280000000004,0.19
2717,2022-08-18 10:00:00,1.006111999999999,0.2
2718,2022-08-18 12:00:00,1.0088799999999998,0.2
2719,2022-08-18 14:00:00,1.018608000000001,0.19
2720,2022-08-18 16:00:00,0.9701120000000003,0.19
2721,2022-08-18 18:00:00,0.9528479999999998,0.21
2722,2022-08-18 20:00:00,0.9962879999999994,0.2
2723,2022-08-18 22:00:00,1.0412000000000003,0.21
2724,2022-08-19 00:00:00,1.077392,0.19
2725,2022-08-19 02:00:00,0.879844,0.27
2726,2022-08-19 04:00:00,0.9162300000000007,0.27
2727,2022-08-19 06:00:00,0.8799419999999999,0.27
2728,2022-08-19 08:00:00,0.9195479999999998,0.27
2729,2022-08-19 10:00:00,0.8605660000000003,0.24
2730,2022-08-19 12:00:00,0.8849959999999989,0.24
2731,2022-08-19 14:00:00,0.8938440000000005,0.19
2732,2022-08-19 16:00:00,0.8985339999999991,0.19
2733,2022-08-19 18:00:00,0.8595860000000003,0.18
2734,2022-08-19 20:00:00,0.8518019999999996,0.19
2735,2022-08-19 22:00:00,0.9092159999999994,0.21
2736,2022-08-20 00:00:00,0.8969240000000016,0.2
2737,2022-08-20 02:00:00,0.7864220000000004,0.23
