Date,BlockP,BlockT,C1P,C1T,C1L,C2P,C2T,C2interfacial_L,С2petrol_L,OH_T,OH_interfacial_L,OH_P,C3T,C3L,P1Tinput,P1Toutput,P1Pinput,P1Poutput,P1Тcoolant,P1Tgases,P1Рburner,P2Tinput,P2Toutput,P2Pinput,P2Poutput,P2Tcoolant,P2Tgases,P2Pburner,Water,Vlagomer,BEV1L,BEV1V_water,BEV1V_petrol,BEV1T_water
2022-02-10 16:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.64285713,0.34999996,0.4,0.25,0.6428572,0.5384615,0.78260875,0.33333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5426356,0.880597,0.6666667,0.6530612,0.51554835,0.50375944,1.0,0.2857381,0.17,,,,
2022-02-10 18:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.64285713,0.34999996,0.4,0.25,0.6428572,0.5384615,0.78260875,0.33333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5426356,0.880597,0.6666667,0.6530612,0.51554835,0.50375944,1.0,0.2968508,0.18,,,,
2022-02-10 20:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.64285713,0.34999996,0.4,0.25,0.6428572,0.5384615,0.78260875,0.33333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46511626,0.8507463,0.6666667,0.6530612,0.507365,0.8571429,1.0,0.28980562,0.19,,,,
2022-02-11 00:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.64285713,0.34999996,0.4,0.25,0.6428572,0.5384615,0.78260875,0.33333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5167959,0.86567163,0.6666667,0.6530612,0.5237316,0.9473685,1.0,0.28283828,0.18,,,,
2022-02-11 02:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5426356,0.86567163,0.6666667,0.6530612,0.5237316,0.9548873,1.0,0.18875511,0.19,,,,
2022-02-11 04:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5426356,0.86567163,0.6666667,0.6530612,0.5237316,0.9548873,1.0,0.19512561,0.18,,,,
2022-02-11 06:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5426356,0.86567163,0.6666667,0.6530612,0.5237316,0.9548873,1.0,0.195437,0.19,,,,
2022-02-11 08:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5426356,0.86567163,0.6666667,0.6530612,0.5237316,0.9548873,1.0,0.20015648,0.17,,,,
2022-02-11 10:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5426356,0.86567163,0.6666667,0.6530612,0.5237316,0.9548873,1.0,0.19569974,0.18,,,,
2022-02-11 12:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5426356,0.86567163,0.6666667,0.6530612,0.5237316,0.9548873,1.0,0.19181386,0.19,,,,
2022-02-11 14:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5440415,0.93097925,0.6333333,0.64,0.42105263,0.93726933,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20232324,0.18,,,,
2022-02-11 16:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5440415,0.93097925,0.6333333,0.64,0.42105263,0.93726933,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20343578,0.17,,,,
2022-02-11 18:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5440415,0.93097925,0.6333333,0.64,0.42105263,0.93726933,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18699706,0.19,,,,
2022-02-11 20:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.4663213,0.93097925,0.6333333,0.64,0.41447368,0.94464934,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19554728,0.18,,,,
2022-02-12 00:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.4663213,0.93097925,0.6333333,0.64,0.41447368,0.94464934,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18943304,0.18,,,,
2022-02-12 02:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5181348,0.93097925,0.6333333,0.64,0.41447368,0.9298892,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1949537,0.18,,,,
2022-02-12 04:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5181348,0.93097925,0.6333333,0.64,0.41447368,0.9298892,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18914759,0.18,,,,
2022-02-12 06:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.4663213,0.8988764,0.6333333,0.64,0.4013158,0.9298892,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19266368,0.19,,,,
2022-02-12 08:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.4663213,0.8988764,0.6333333,0.64,0.4013158,0.9298892,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19597869,0.17,,,,
2022-02-12 10:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.4663213,0.8988764,0.6333333,0.64,0.4013158,0.9298892,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19957587,0.18,,,,
2022-02-12 12:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.4663213,0.8988764,0.6333333,0.64,0.4013158,0.9298892,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1975486,0.17,,,,
2022-02-12 14:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.4663213,0.8988764,0.6333333,0.64,0.4013158,0.9298892,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19988078,0.18,,,,
2022-02-12 16:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.4663213,0.8988764,0.6333333,0.64,0.4013158,0.9298892,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19665335,0.17,,,,
2022-02-12 18:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.4663213,0.8988764,0.6333333,0.64,0.4013158,0.9298892,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18871617,0.19,,,,
2022-02-12 20:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.4663213,0.93097925,0.6333333,0.64,0.41447368,0.9298892,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18923517,0.19,,,,
2022-02-13 00:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.4663213,0.93097925,0.6333333,0.64,0.41447368,0.9298892,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20172639,0.0,,,,
2022-02-13 02:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5181348,0.93097925,0.6333333,0.64,0.41447368,0.9298892,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0907228,0.18,,,,
2022-02-13 04:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5181348,0.93097925,0.6333333,0.64,0.41447368,0.9298892,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095463336,0.19,,,,
2022-02-13 06:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5181348,0.93097925,0.6333333,0.64,0.41447368,0.9298892,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09130016,0.2,,,,
2022-02-13 08:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5181348,0.93097925,0.6333333,0.64,0.41447368,0.9298892,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09305173,0.19,,,,
2022-02-13 10:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5181348,0.93097925,0.6333333,0.64,0.41447368,0.9298892,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0955704,0.18,,,,
2022-02-13 12:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5181348,0.93097925,0.6333333,0.64,0.41447368,0.9298892,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09552823,0.17,,,,
2022-02-13 14:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5181348,0.93097925,0.6333333,0.64,0.41447368,0.9298892,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09117365,0.19,,,,
2022-02-13 16:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5181348,0.93097925,0.6333333,0.64,0.41447368,0.9298892,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0971176,0.17,,,,
2022-02-13 18:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5181348,0.93097925,0.6333333,0.64,0.41447368,0.9298892,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0929836,0.19,,,,
2022-02-13 20:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.4663213,0.94703054,0.6333333,0.64,0.42105263,0.97416973,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09558661,0.18,,,,
2022-02-14 00:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.4663213,0.94703054,0.6333333,0.64,0.42105263,0.97416973,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09632777,0.19,,,,
2022-02-14 02:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5181348,0.93097925,0.6333333,0.64,0.41447368,0.9298892,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16515078,0.19,,,,
2022-02-14 04:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5181348,0.93097925,0.6333333,0.64,0.42105263,0.63837636,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16615267,0.2,,,,
2022-02-14 06:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5181348,0.93097925,0.6333333,0.64,0.42105263,0.63837636,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16761433,0.19,,,,
2022-02-14 08:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5181348,0.93097925,0.6333333,0.64,0.42105263,0.63837636,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17203054,0.18,,,,
2022-02-14 10:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5181348,0.93097925,0.6333333,0.64,0.42105263,0.63837636,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16882907,0.17,,,,
2022-02-14 12:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5181348,0.93097925,0.6333333,0.64,0.42105263,0.63837636,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13699038,0.18,,,,
2022-02-14 14:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5181348,0.93097925,0.6333333,0.64,0.42105263,0.63837636,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16072892,0.19,,,,
2022-02-14 16:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5181348,0.93097925,0.6333333,0.64,0.42105263,0.63837636,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16009599,0.17,,,,
2022-02-14 18:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5181348,0.93097925,0.6333333,0.64,0.42105263,0.63837636,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16252263,0.19,,,,
2022-02-14 20:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5699482,0.94703054,0.6333333,0.64,0.42105263,0.97785974,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16779597,0.19,,,,
2022-02-15 00:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5699482,0.94703054,0.6333333,0.64,0.42105263,0.97785974,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15788789,0.19,,,,
2022-02-15 02:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5181348,0.93097925,0.6333333,0.64,0.41447368,0.9298892,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14313665,0.19,,,,
2022-02-15 04:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5181348,0.93097925,0.6333333,0.64,0.41447368,0.9298892,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14377646,0.19,,,,
2022-02-15 06:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5181348,0.93097925,0.6333333,0.64,0.41447368,0.9298892,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14088395,0.18,,,,
2022-02-15 08:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5181348,0.93097925,0.6333333,0.64,0.41447368,0.9298892,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1312017,0.17,,,,
2022-02-15 10:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5181348,0.93097925,0.6333333,0.64,0.41447368,0.9298892,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14940335,0.18,,,,
2022-02-15 12:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5181348,0.93097925,0.6333333,0.64,0.41447368,0.9298892,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14500499,0.19,,,,
2022-02-15 14:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5181348,0.93097925,0.6333333,0.64,0.41447368,0.9298892,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14008115,0.18,,,,
2022-02-15 16:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5181348,0.93097925,0.6333333,0.64,0.41447368,0.9298892,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14533584,0.19,,,,
2022-02-15 18:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5181348,0.93097925,0.6333333,0.64,0.41447368,0.9298892,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14493445,0.17,,,,
2022-02-15 20:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5181348,0.93097925,0.6333333,0.64,0.41447368,0.9298892,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1438154,0.18,,,,
2022-02-16 00:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5181348,0.93097925,0.6333333,0.64,0.41447368,0.9298892,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14039254,0.18,,,,
2022-02-16 02:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.4663213,0.94703054,0.6333333,0.64,0.42105263,0.68265676,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4363116,0.18,,,,
2022-02-16 04:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.4663213,0.94703054,0.6333333,0.64,0.42105263,0.68265676,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4346184,0.19,,,,
2022-02-16 06:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5699482,0.93097925,0.6333333,0.64,0.41447368,0.93726933,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4386981,0.18,,,,
2022-02-16 08:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5699482,0.93097925,0.6333333,0.64,0.41447368,0.9963099,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42991114,0.17,,,,
2022-02-16 10:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5699482,0.93097925,0.6333333,0.64,0.41447368,0.9963099,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4535207,0.18,,,,
2022-02-16 12:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5699482,0.93097925,0.6333333,0.64,0.41447368,0.6162361,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41738012,0.17,,,,
2022-02-16 14:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5699482,0.93097925,0.6333333,0.64,0.41447368,0.6162361,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44612765,0.18,,,,
2022-02-16 16:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5699482,0.93097925,0.6333333,0.64,0.41447368,0.82656825,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44117218,0.18,,,,
2022-02-16 18:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5699482,0.93097925,0.6333333,0.64,0.41447368,0.82656825,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44313538,0.17,,,,
2022-02-16 20:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5699482,0.93097925,0.6333333,0.64,0.41447368,0.82656825,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43607804,0.18,,,,
2022-02-17 00:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5181348,0.94703054,0.6333333,0.64,0.42105263,0.87822866,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42167145,0.18,,,,
2022-02-17 02:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5699482,0.93097925,0.6333333,0.64,0.41447368,0.6789667,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11730032,0.18,,,,
2022-02-17 04:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5699482,0.93097925,0.6333333,0.64,0.41447368,0.6789667,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1184376,0.18,,,,
2022-02-17 06:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5699482,0.93097925,0.6333333,0.64,0.41447368,0.6789667,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11959921,0.19,,,,
2022-02-17 08:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5699482,0.93097925,0.6333333,0.64,0.41447368,0.67527664,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11701448,0.18,,,,
2022-02-17 10:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5699482,0.93097925,0.6333333,0.64,0.41447368,0.9926199,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11913094,0.17,,,,
2022-02-17 12:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5699482,0.93097925,0.6333333,0.64,0.41447368,0.8560885,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12122308,0.18,,,,
2022-02-17 14:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.4230769,0.78260875,0.33333337,0.5699482,0.93097925,0.6333333,0.64,0.41447368,0.98892987,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11398369,0.17,,,,
2022-02-17 16:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.5384615,0.78260875,0.33333337,0.5699482,0.93097925,0.6333333,0.64,0.41447368,0.97785974,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189647,0.18,,,,
2022-02-17 18:00:00,0.3913043,0.0,0.17647067,0.12499997,0.25210083,0.6122449,0.78571427,0.34999996,0.4,0.25,0.71428573,0.6153846,0.78260875,0.33333337,0.5699482,0.93097925,0.6333333,0.64,0.41447368,0.71955717,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11478853,0.17,,,,
