YY-MM-DD HH:00,Год,Месяц,День,Час,Блок манифольда|P бм |кгс/см²,Блок манифольда|t жидкости|°С,С-1|P сеп.|кгс/см²,С-1|t жидкости|°С,С-1|L жидкости|см,С-2/1|P сеп. |кгс/см²,С-2/1|t жидкости|°С,С-2/1|L межфазный|см,С-2/1|L нефти|см,С-2/2|P сеп. |кгс/см²,С-2/2|t жидкости|°С,С-2/2|L межфазный|см,С-2/2|L нефти|см,ОН-1/1|P отс. |кгс/см²,ОН-1/1|t жидкости|°С,ОН-1/1|L межфазный|см,ОН-1/2|P отс. |кгс/см²,ОН-1/2|t жидкости|°С,ОН-1/2|L  межфазный|см,С-3|t жидкости|°С,С-3|L нефти|см,П-1|Т нефти на входе|°С,П-1|Т нефти на выходе|°С,П-1|Р нефти на входе|кгс/см²,П-1|Р нефти на выходе|кгс/см²,П-1|Т теплоно-сителя|°С,П-1|Т дымовых газов|°С,П-1|Р на горелку|кгс/см2,П-2|Т нефти на входе|°С,П-2|Т нефти на выходе|°С,П-2|Р нефти на входе|кгс/см²,П-2|Р нефти на выходе|кгс/см²,П-2|Т теплоно-сителя|°С,П-2|Т дымовых газов|°С,П-2|Р на горелку|кгс/см3,П-3|Т нефти на входе|°С,П-3|Т нефти на выходе|°С,П-3|Р нефти на входе|кгс/см²,П-3|Р нефти на выходе|кгс/см²,П-3|Т теплоно-сителя|°С,П-3|Т дымовых газов|°С,П-3|Р на горелку|кгс/см4,Добыча воды за 2 ч |м3 лаг:(-1),П-123max|Р нефти на выходе|кгс/см²,П-123max|Р нефти на входе|кгс/см²,П-123median|Т нефти на выходе|кгс/см²,П-123median|Т теплоно-сителя|кгс/см²
2021-11-28 18:00,2021,11,28,18,5.8,15.0,5.6,15.0,59.0,2.8,54.0,49.0,74.0,2.8,53.0,49.0,75.0,1.3,43.0,50.0,1.3,49.0,51.0,41.0,9.0,14.0,55.0,3.8,3.4,58.0,158.0,0.4,14.0,51.0,3.8,3.5,57.0,197.0,0.4,15.0,55.0,3.9,3.4,61.0,199.0,0.4,1.231206,3.5,3.9,55.0,61.0
2021-11-28 20:00,2021,11,28,20,5.8,15.0,5.6,15.0,59.0,2.8,54.0,49.0,74.0,2.8,53.0,49.0,75.0,1.3,43.0,50.0,1.3,49.0,51.0,41.0,9.0,14.0,55.0,3.8,3.4,58.0,158.0,0.4,14.0,51.0,3.8,3.5,57.0,197.0,0.4,15.0,55.0,3.9,3.4,61.0,199.0,0.4,1.19742,3.5,3.9,55.0,61.0
2021-11-28 22:00,2021,11,28,22,5.7,15.0,5.6,15.0,59.0,2.8,54.0,49.0,74.0,2.8,53.0,49.0,75.0,1.3,43.0,50.0,1.3,49.0,51.0,41.0,9.0,14.0,55.0,3.8,3.4,58.0,158.0,0.4,14.0,51.0,3.8,3.5,57.0,197.0,0.4,15.0,55.0,3.9,3.4,61.0,199.0,0.4,1.243032,3.5,3.9,55.0,61.0
2021-11-29 00:00,2021,11,29,0,5.7,15.0,5.6,15.0,59.0,2.8,54.0,49.0,74.0,2.8,53.0,49.0,75.0,1.3,43.0,50.0,1.3,49.0,51.0,41.0,9.0,14.0,55.0,3.8,3.4,58.0,158.0,0.4,14.0,51.0,3.8,3.5,57.0,197.0,0.4,15.0,55.0,3.9,3.4,61.0,199.0,0.4,0.99636,3.5,3.9,55.0,61.0
2021-11-29 02:00,2021,11,29,2,5.7,15.0,5.5,15.0,60.0,2.8,54.0,54.0,75.0,2.8,53.0,54.0,75.0,1.3,43.0,48.0,1.3,49.0,44.0,41.0,9.0,14.0,60.0,3.8,3.4,63.0,158.0,0.4,14.0,61.0,3.8,3.5,65.0,197.0,0.4,15.0,60.0,3.9,3.4,64.0,199.0,0.4,0.995745,3.5,3.9,60.0,65.0
2021-11-29 04:00,2021,11,29,4,5.7,15.0,5.5,15.0,60.0,2.8,54.0,54.0,75.0,2.8,53.0,54.0,75.0,1.3,43.0,48.0,1.3,49.0,44.0,41.0,9.0,14.0,60.0,3.8,3.4,63.0,158.0,0.4,14.0,61.0,3.8,3.5,65.0,197.0,0.4,15.0,60.0,3.9,3.4,64.0,199.0,0.4,1.02091,3.5,3.9,60.0,65.0
2021-11-29 06:00,2021,11,29,6,5.8,15.0,5.5,15.0,60.0,2.8,54.0,54.0,75.0,2.8,53.0,54.0,75.0,1.3,43.0,48.0,1.3,49.0,44.0,41.0,8.0,14.0,60.0,3.8,3.4,63.0,158.0,0.4,14.0,61.0,3.8,3.5,65.0,197.0,0.4,15.0,60.0,3.9,3.4,64.0,199.0,0.4,1.046915,3.5,3.9,60.0,65.0
2021-11-29 08:00,2021,11,29,8,5.7,15.0,5.5,15.0,60.0,2.8,54.0,54.0,75.0,2.8,53.0,50.0,70.0,1.3,43.0,50.0,1.3,49.0,44.0,40.0,9.0,14.0,57.0,3.8,3.4,58.0,158.0,0.4,14.0,58.0,3.8,3.5,62.0,197.0,0.4,15.0,56.0,3.9,3.4,64.0,199.0,0.4,0.940135,3.5,3.9,57.0,64.0
2021-11-29 10:00,2021,11,29,10,5.7,15.0,5.5,15.0,60.0,2.8,54.0,54.0,75.0,2.8,53.0,50.0,70.0,1.3,43.0,50.0,1.3,49.0,44.0,40.0,9.0,14.0,57.0,3.8,3.4,58.0,158.0,0.4,14.0,58.0,3.8,3.5,62.0,197.0,0.4,15.0,56.0,3.9,3.4,64.0,199.0,0.4,0.993415,3.5,3.9,57.0,64.0
2021-11-29 12:00,2021,11,29,12,5.7,15.0,5.5,15.0,60.0,2.8,54.0,54.0,75.0,2.8,53.0,50.0,70.0,1.3,43.0,50.0,1.3,49.0,44.0,40.0,9.0,14.0,57.0,3.8,3.4,58.0,158.0,0.4,14.0,58.0,3.8,3.5,62.0,197.0,0.4,15.0,56.0,3.9,3.4,64.0,199.0,0.4,0.998990000000001,3.5,3.9,57.0,64.0
2021-11-29 14:00,2021,11,29,14,5.8,15.0,5.6,15.0,60.0,2.8,54.0,49.0,75.0,2.8,53.0,49.0,79.0,1.3,44.0,50.0,1.3,49.0,52.0,38.0,9.0,14.0,57.0,3.8,3.4,59.0,158.0,0.4,14.0,53.0,3.8,3.5,59.0,197.0,0.4,15.0,57.0,3.9,3.4,62.0,199.0,0.4,1.004985,3.5,3.9,57.0,62.0
2021-11-29 16:00,2021,11,29,16,5.7,15.0,5.6,15.0,60.0,2.8,54.0,49.0,75.0,2.8,53.0,49.0,79.0,1.3,44.0,50.0,1.3,49.0,52.0,38.0,9.0,14.0,57.0,3.8,3.4,59.0,158.0,0.4,14.0,53.0,3.8,3.5,59.0,197.0,0.4,15.0,57.0,3.9,3.4,62.0,199.0,0.4,1.01547,3.5,3.9,57.0,62.0
2021-11-29 18:00,2021,11,29,18,5.7,15.0,5.5,15.0,60.0,2.8,54.0,55.0,75.0,2.8,53.0,53.0,76.0,1.0,43.0,50.0,1.0,49.0,52.0,38.0,9.0,14.0,60.0,3.8,3.4,61.0,158.0,0.4,14.0,54.0,3.8,3.5,60.0,197.0,0.4,15.0,53.0,3.9,3.4,57.0,199.0,0.4,0.99202,3.5,3.9,54.0,61.0
2021-11-29 20:00,2021,11,29,20,5.7,15.0,5.5,15.0,60.0,2.8,54.0,55.0,75.0,2.8,53.0,53.0,76.0,1.0,43.0,50.0,1.0,49.0,52.0,38.0,9.0,14.0,60.0,3.8,3.4,61.0,158.0,0.4,14.0,54.0,3.8,3.5,60.0,197.0,0.4,15.0,53.0,3.9,3.4,57.0,199.0,0.4,0.991345,3.5,3.9,54.0,61.0
2021-11-29 22:00,2021,11,29,22,5.7,15.0,5.5,15.0,60.0,2.8,54.0,55.0,75.0,2.8,53.0,53.0,76.0,1.0,43.0,50.0,1.0,49.0,52.0,38.0,9.0,14.0,60.0,3.8,3.4,61.0,158.0,0.4,14.0,54.0,3.8,3.5,60.0,197.0,0.4,15.0,53.0,3.9,3.4,57.0,199.0,0.4,0.99426,3.5,3.9,54.0,61.0
2021-11-30 00:00,2021,11,30,0,5.7,15.0,5.5,15.0,60.0,2.8,54.0,55.0,75.0,2.8,53.0,53.0,76.0,1.0,43.0,50.0,1.0,49.0,52.0,38.0,9.0,14.0,60.0,3.8,3.4,61.0,158.0,0.4,14.0,54.0,3.8,3.5,60.0,197.0,0.4,15.0,53.0,3.9,3.4,57.0,199.0,0.4,1.172994,3.5,3.9,54.0,61.0
2021-11-30 02:00,2021,11,30,2,5.7,15.0,5.5,15.0,60.0,2.8,54.0,54.0,75.0,2.8,53.0,54.0,75.0,1.0,43.0,48.0,1.0,49.0,44.0,38.0,9.0,14.0,60.0,3.8,3.4,63.0,158.0,0.4,14.0,61.0,3.8,3.5,65.0,197.0,0.4,15.0,60.0,3.9,3.4,64.0,199.0,0.4,1.169676,3.5,3.9,60.0,65.0
2021-11-30 04:00,2021,11,30,4,5.7,15.0,5.5,15.0,60.0,2.8,54.0,54.0,75.0,2.8,53.0,54.0,75.0,1.0,43.0,48.0,1.0,49.0,44.0,38.0,9.0,14.0,60.0,3.8,3.4,63.0,158.0,0.4,14.0,61.0,3.8,3.5,65.0,197.0,0.4,15.0,60.0,3.9,3.4,64.0,199.0,0.4,1.137918,3.5,3.9,60.0,65.0
2021-11-30 06:00,2021,11,30,6,5.7,15.0,5.5,15.0,60.0,2.8,54.0,54.0,75.0,2.8,53.0,54.0,75.0,1.0,43.0,48.0,1.0,49.0,44.0,39.0,9.0,14.0,60.0,3.8,3.4,63.0,158.0,0.4,14.0,61.0,3.8,3.5,65.0,197.0,0.4,15.0,60.0,3.9,3.4,64.0,199.0,0.4,1.162794,3.5,3.9,60.0,65.0
2021-11-30 08:00,2021,11,30,8,5.6,15.0,5.4,15.0,60.0,2.8,54.0,49.0,75.0,2.8,54.0,53.0,78.0,1.0,43.0,49.0,1.0,49.0,53.0,39.0,25.0,14.0,57.0,3.8,3.4,59.0,158.0,0.4,14.0,52.0,3.8,3.5,58.0,197.0,0.4,15.0,56.0,3.9,3.4,61.0,199.0,0.4,1.20171,3.5,3.9,56.0,61.0
2021-11-30 10:00,2021,11,30,10,5.8,15.0,5.7,15.0,60.0,2.8,54.0,55.0,75.0,2.8,54.0,55.0,74.0,1.0,43.0,49.0,1.0,49.0,53.0,39.0,9.0,14.0,58.0,3.8,3.4,60.0,158.0,0.4,14.0,54.0,3.8,3.5,60.0,197.0,0.4,15.0,55.0,3.9,3.4,61.0,199.0,0.4,1.209648,3.5,3.9,55.0,61.0
2021-11-30 12:00,2021,11,30,12,5.8,15.0,5.7,15.0,60.0,2.8,54.0,55.0,75.0,2.8,54.0,55.0,74.0,1.0,43.0,49.0,1.0,49.0,53.0,39.0,9.0,14.0,58.0,3.8,3.4,60.0,158.0,0.4,14.0,54.0,3.8,3.5,60.0,197.0,0.4,15.0,55.0,3.9,3.4,61.0,199.0,0.4,1.216032,3.5,3.9,55.0,61.0
2021-11-30 14:00,2021,11,30,14,5.7,15.0,5.5,15.0,60.0,2.8,54.0,55.0,75.0,2.8,54.0,55.0,74.0,1.0,43.0,49.0,1.0,49.0,53.0,39.0,9.0,14.0,58.0,3.8,3.4,60.0,158.0,0.4,14.0,54.0,3.8,3.5,60.0,197.0,0.4,15.0,55.0,3.9,3.4,61.0,199.0,0.4,1.235526,3.5,3.9,55.0,61.0
2021-11-30 16:00,2021,11,30,16,5.7,15.0,5.5,15.0,60.0,2.8,54.0,55.0,75.0,2.8,54.0,55.0,74.0,1.0,43.0,49.0,1.0,49.0,53.0,39.0,9.0,14.0,58.0,3.8,3.4,60.0,158.0,0.4,14.0,54.0,3.8,3.5,60.0,197.0,0.4,15.0,55.0,3.9,3.4,61.0,199.0,0.4,1.1643,3.5,3.9,55.0,61.0
2021-11-30 18:00,2021,11,30,18,6.0,15.0,5.7,15.0,60.0,2.8,54.0,55.0,75.0,2.8,54.0,55.0,74.0,1.0,43.0,49.0,1.0,49.0,53.0,39.0,9.0,14.0,58.0,3.8,3.4,60.0,158.0,0.4,14.0,54.0,3.8,3.5,60.0,197.0,0.4,15.0,55.0,3.9,3.4,61.0,199.0,0.4,1.267692,3.5,3.9,55.0,61.0
2021-11-30 20:00,2021,11,30,20,5.9,15.0,5.7,15.0,60.0,2.8,54.0,55.0,75.0,2.8,54.0,55.0,74.0,1.0,43.0,49.0,1.0,49.0,53.0,39.0,9.0,14.0,58.0,3.8,3.4,60.0,158.0,0.4,14.0,54.0,3.8,3.5,60.0,197.0,0.4,15.0,55.0,3.9,3.4,61.0,199.0,0.4,1.201674,3.5,3.9,55.0,61.0
2021-11-30 22:00,2021,11,30,22,6.0,15.0,5.7,15.0,60.0,2.8,54.0,55.0,75.0,2.8,54.0,55.0,74.0,1.0,43.0,49.0,1.0,49.0,53.0,39.0,9.0,14.0,58.0,3.8,3.4,60.0,158.0,0.4,14.0,54.0,3.8,3.5,60.0,197.0,0.4,15.0,55.0,3.9,3.4,61.0,199.0,0.4,1.249188,3.5,3.9,55.0,61.0
2021-12-01 00:00,2021,12,1,0,6.0,15.0,5.7,15.0,60.0,2.8,54.0,55.0,75.0,2.8,54.0,55.0,74.0,1.0,43.0,49.0,1.0,49.0,53.0,39.0,9.0,14.0,58.0,3.8,3.4,60.0,158.0,0.4,14.0,54.0,3.8,3.5,60.0,197.0,0.4,15.0,55.0,3.9,3.4,61.0,199.0,0.4,0.82028,3.5,3.9,55.0,61.0
2021-12-01 02:00,2021,12,1,2,5.7,15.0,5.5,15.0,60.0,2.8,54.0,54.0,75.0,2.8,53.0,54.0,75.0,1.0,43.0,48.0,1.0,49.0,53.0,38.0,9.0,14.0,60.0,3.8,3.4,63.0,158.0,0.4,14.0,61.0,3.8,3.5,65.0,197.0,0.4,15.0,60.0,3.9,3.4,64.0,199.0,0.4,0.8066,3.5,3.9,60.0,65.0
2021-12-01 04:00,2021,12,1,4,5.8,15.0,5.5,15.0,60.0,2.8,54.0,54.0,75.0,2.8,53.0,54.0,75.0,1.0,43.0,48.0,1.0,49.0,53.0,38.0,9.0,14.0,60.0,3.8,3.4,63.0,158.0,0.4,14.0,61.0,3.8,3.5,65.0,197.0,0.4,15.0,60.0,3.9,3.4,64.0,199.0,0.4,0.813048,3.5,3.9,60.0,65.0
2021-12-01 06:00,2021,12,1,6,5.8,15.0,5.5,15.0,60.0,2.8,54.0,54.0,75.0,2.8,53.0,54.0,75.0,1.0,43.0,48.0,1.0,49.0,44.0,38.0,9.0,14.0,60.0,3.8,3.4,63.0,158.0,0.4,14.0,61.0,3.8,3.5,65.0,197.0,0.4,15.0,60.0,3.9,3.4,64.0,199.0,0.4,0.806172000000001,3.5,3.9,60.0,65.0
2021-12-01 08:00,2021,12,1,8,5.6,15.0,5.4,15.0,60.0,2.8,54.0,48.0,75.0,2.8,53.0,54.0,76.0,1.0,43.0,48.0,1.0,49.0,44.0,38.0,9.0,14.0,60.0,3.8,3.4,63.0,158.0,0.4,14.0,61.0,3.8,3.5,65.0,197.0,0.4,15.0,60.0,3.9,3.4,64.0,199.0,0.4,0.80594,3.5,3.9,60.0,65.0
2021-12-01 10:00,2021,12,1,10,5.7,15.0,5.4,15.0,60.0,2.8,54.0,48.0,75.0,2.8,53.0,49.0,73.0,1.0,42.0,49.0,1.0,49.0,52.0,38.0,9.0,14.0,60.0,3.8,3.4,63.0,158.0,0.4,14.0,61.0,3.8,3.5,65.0,197.0,0.4,15.0,60.0,3.9,3.4,64.0,199.0,0.4,0.826135999999999,3.5,3.9,60.0,65.0
2021-12-01 12:00,2021,12,1,12,5.7,15.0,5.4,15.0,60.0,2.8,54.0,48.0,75.0,2.8,53.0,49.0,73.0,1.0,42.0,49.0,1.0,49.0,52.0,37.0,9.0,14.0,60.0,3.8,3.4,63.0,158.0,0.4,14.0,61.0,3.8,3.5,65.0,197.0,0.4,15.0,60.0,3.9,3.4,64.0,199.0,0.4,0.793352000000001,3.5,3.9,60.0,65.0
2021-12-01 14:00,2021,12,1,14,5.7,15.0,5.5,15.0,60.0,2.8,53.0,48.0,76.0,2.8,53.0,52.0,76.0,1.0,42.0,50.0,1.0,49.0,53.0,37.0,9.0,14.0,58.0,4.1,3.4,60.0,158.0,0.4,14.0,45.0,4.1,3.4,60.0,197.0,0.4,15.0,57.0,4.1,3.4,62.0,199.0,0.4,0.82756,3.4,4.1,57.0,62.0
2021-12-01 16:00,2021,12,1,16,5.7,15.0,5.5,15.0,60.0,2.8,53.0,48.0,76.0,2.8,53.0,52.0,76.0,1.0,42.0,50.0,1.0,49.0,53.0,38.0,9.0,14.0,58.0,4.1,3.4,60.0,158.0,0.4,14.0,45.0,4.1,3.4,60.0,197.0,0.4,15.0,57.0,4.1,3.4,62.0,199.0,0.4,0.811052,3.4,4.1,57.0,62.0
2021-12-01 18:00,2021,12,1,18,5.7,15.0,5.5,15.0,60.0,2.8,53.0,48.0,76.0,2.8,53.0,52.0,76.0,1.0,42.0,50.0,1.0,49.0,53.0,38.0,9.0,14.0,58.0,4.1,3.4,60.0,158.0,0.4,14.0,45.0,4.1,3.4,60.0,197.0,0.4,15.0,57.0,4.1,3.4,62.0,199.0,0.4,0.829512,3.4,4.1,57.0,62.0
2021-12-01 20:00,2021,12,1,20,5.7,15.0,5.5,15.0,60.0,2.8,53.0,48.0,76.0,2.8,53.0,52.0,76.0,1.0,42.0,50.0,1.0,49.0,53.0,38.0,9.0,14.0,58.0,4.1,3.4,60.0,158.0,0.4,14.0,45.0,4.1,3.4,60.0,197.0,0.4,15.0,57.0,4.1,3.4,62.0,199.0,0.4,0.8331,3.4,4.1,57.0,62.0
2021-12-01 22:00,2021,12,1,22,5.7,15.0,5.5,15.0,60.0,2.8,53.0,48.0,76.0,2.8,53.0,52.0,76.0,1.0,42.0,50.0,1.0,49.0,53.0,38.0,9.0,14.0,58.0,4.1,3.4,60.0,158.0,0.4,14.0,45.0,4.1,3.4,60.0,197.0,0.4,15.0,57.0,4.1,3.4,62.0,199.0,0.4,0.802348,3.4,4.1,57.0,62.0
2021-12-02 00:00,2021,12,2,0,5.7,15.0,5.5,15.0,60.0,2.8,53.0,48.0,76.0,2.8,53.0,52.0,76.0,1.0,42.0,50.0,1.0,49.0,53.0,38.0,9.0,14.0,58.0,4.1,3.4,60.0,158.0,0.4,14.0,45.0,4.1,3.4,60.0,197.0,0.4,15.0,57.0,4.1,3.4,62.0,199.0,0.4,0.803912000000001,3.4,4.1,57.0,62.0
2021-12-02 02:00,2021,12,2,2,5.7,15.0,5.5,15.0,60.0,2.8,54.0,54.0,75.0,2.8,53.0,54.0,75.0,1.0,43.0,48.0,1.0,49.0,53.0,38.0,9.0,14.0,60.0,3.8,3.4,63.0,158.0,0.4,14.0,61.0,3.8,3.5,65.0,197.0,0.4,15.0,60.0,3.9,3.4,64.0,199.0,0.4,0.816288,3.5,3.9,60.0,65.0
2021-12-02 04:00,2021,12,2,4,5.7,15.0,5.5,15.0,60.0,2.8,54.0,54.0,75.0,2.8,53.0,54.0,75.0,1.0,43.0,48.0,1.0,49.0,53.0,38.0,8.0,14.0,60.0,3.8,3.4,63.0,158.0,0.4,14.0,61.0,3.8,3.5,65.0,197.0,0.4,15.0,60.0,3.9,3.4,64.0,199.0,0.4,0.816588,3.5,3.9,60.0,65.0
2021-12-02 06:00,2021,12,2,6,5.7,15.0,5.5,15.0,60.0,2.8,54.0,54.0,75.0,2.8,53.0,54.0,75.0,1.0,43.0,48.0,1.0,49.0,53.0,38.0,9.0,14.0,60.0,3.8,3.4,63.0,158.0,0.4,14.0,61.0,3.8,3.5,65.0,197.0,0.4,15.0,60.0,3.9,3.4,64.0,199.0,0.4,0.826936,3.5,3.9,60.0,65.0
2021-12-02 08:00,2021,12,2,8,5.7,15.0,5.5,15.0,59.0,2.8,54.0,53.0,76.0,2.8,53.0,51.0,74.0,1.0,42.0,49.0,1.0,49.0,53.0,38.0,9.0,14.0,58.0,3.8,3.4,61.0,158.0,0.4,14.0,51.0,3.8,3.5,58.0,197.0,0.4,15.0,55.0,3.9,3.4,61.0,199.0,0.4,0.795,3.5,3.9,55.0,61.0
2021-12-02 10:00,2021,12,2,10,5.7,15.0,5.5,15.0,59.0,2.8,54.0,53.0,76.0,2.8,53.0,51.0,74.0,1.0,42.0,49.0,1.0,49.0,53.0,38.0,9.0,14.0,58.0,3.8,3.4,61.0,158.0,0.4,14.0,51.0,3.8,3.5,58.0,197.0,0.4,15.0,55.0,3.9,3.4,61.0,199.0,0.4,0.798528,3.5,3.9,55.0,61.0
2021-12-02 12:00,2021,12,2,12,5.7,15.0,5.5,15.0,59.0,2.8,54.0,55.0,75.0,2.8,53.0,48.0,72.0,1.0,42.0,50.0,1.0,49.0,53.0,39.0,9.0,14.0,60.0,3.8,3.4,61.0,158.0,0.4,14.0,56.0,3.8,3.5,62.0,197.0,0.4,15.0,53.0,3.9,3.4,58.0,199.0,0.4,0.817856000000001,3.5,3.9,56.0,62.0
2021-12-02 14:00,2021,12,2,14,5.7,15.0,5.5,15.0,59.0,2.8,54.0,52.0,75.0,2.8,53.0,49.0,75.0,1.0,42.0,50.0,1.0,49.0,53.0,39.0,9.0,14.0,57.0,3.8,3.4,59.0,158.0,0.4,14.0,52.0,3.8,3.5,59.0,197.0,0.4,15.0,56.0,3.9,3.4,61.0,199.0,0.4,0.781456,3.5,3.9,56.0,61.0
2021-12-02 16:00,2021,12,2,16,5.7,15.0,5.5,15.0,59.0,2.8,54.0,52.0,75.0,2.8,53.0,49.0,75.0,1.0,42.0,50.0,1.0,49.0,53.0,39.0,9.0,14.0,57.0,3.8,3.4,59.0,158.0,0.4,14.0,52.0,3.8,3.5,59.0,197.0,0.4,15.0,56.0,3.9,3.4,61.0,199.0,0.4,0.81552,3.5,3.9,56.0,61.0
2021-12-02 18:00,2021,12,2,18,5.7,15.0,5.5,15.0,59.0,2.8,54.0,52.0,75.0,2.8,53.0,49.0,75.0,1.0,42.0,50.0,1.0,49.0,53.0,39.0,9.0,14.0,57.0,3.8,3.4,59.0,158.0,0.4,14.0,52.0,3.8,3.5,59.0,197.0,0.4,15.0,56.0,3.9,3.4,61.0,199.0,0.4,0.796732,3.5,3.9,56.0,61.0
2021-12-02 20:00,2021,12,2,20,5.7,15.0,5.5,15.0,59.0,2.8,54.0,52.0,75.0,2.8,53.0,49.0,75.0,1.0,42.0,50.0,1.0,49.0,53.0,39.0,9.0,14.0,57.0,3.8,3.4,59.0,158.0,0.4,14.0,52.0,3.8,3.5,59.0,197.0,0.4,15.0,56.0,3.9,3.4,61.0,199.0,0.4,0.79312,3.5,3.9,56.0,61.0
2021-12-02 22:00,2021,12,2,22,5.7,15.0,5.5,15.0,59.0,2.8,54.0,52.0,75.0,2.8,53.0,49.0,75.0,1.0,42.0,50.0,1.0,49.0,53.0,39.0,9.0,14.0,57.0,3.8,3.4,59.0,158.0,0.4,14.0,52.0,3.8,3.5,59.0,197.0,0.4,15.0,56.0,3.9,3.4,61.0,199.0,0.4,0.794272,3.5,3.9,56.0,61.0
2021-12-03 00:00,2021,12,3,0,5.7,15.0,5.5,15.0,59.0,2.8,54.0,52.0,75.0,2.8,53.0,49.0,75.0,1.0,42.0,50.0,1.0,49.0,53.0,39.0,9.0,14.0,57.0,3.8,3.4,59.0,158.0,0.4,14.0,52.0,3.8,3.5,59.0,197.0,0.4,15.0,56.0,3.9,3.4,61.0,199.0,0.4,1.612544,3.5,3.9,56.0,61.0
2021-12-03 02:00,2021,12,3,2,5.7,15.0,5.5,15.0,60.0,2.8,54.0,54.0,75.0,2.8,53.0,54.0,75.0,1.0,43.0,48.0,1.0,49.0,53.0,38.0,9.0,14.0,60.0,3.8,3.4,63.0,158.0,0.4,14.0,61.0,3.8,3.5,65.0,197.0,0.4,15.0,60.0,3.9,3.4,64.0,199.0,0.4,1.632584,3.5,3.9,60.0,65.0
2021-12-03 04:00,2021,12,3,4,5.7,15.0,5.5,15.0,60.0,2.8,54.0,54.0,75.0,2.8,53.0,54.0,75.0,1.0,43.0,48.0,1.0,49.0,53.0,38.0,9.0,14.0,60.0,3.8,3.4,63.0,158.0,0.4,14.0,61.0,3.8,3.5,65.0,197.0,0.4,15.0,60.0,3.9,3.4,64.0,199.0,0.4,1.623304,3.5,3.9,60.0,65.0
2021-12-03 06:00,2021,12,3,6,5.7,15.0,5.5,15.0,60.0,2.8,54.0,54.0,75.0,2.8,53.0,54.0,75.0,1.0,43.0,48.0,1.0,49.0,53.0,38.0,9.0,14.0,60.0,3.8,3.4,63.0,158.0,0.4,14.0,61.0,3.8,3.5,65.0,197.0,0.4,15.0,60.0,3.9,3.4,64.0,199.0,0.4,1.61768,3.5,3.9,60.0,65.0
2021-12-03 08:00,2021,12,3,8,5.9,15.0,5.6,15.0,61.0,2.8,54.0,53.0,75.0,2.8,53.0,53.0,75.0,1.0,42.0,50.0,1.0,49.0,53.0,38.0,9.0,14.0,60.0,4.1,3.5,61.0,199.0,0.4,14.0,57.0,4.2,3.5,62.0,201.0,0.4,15.0,56.0,4.2,3.5,59.0,232.0,0.4,1.62168,3.5,4.2,57.0,62.0
2021-12-03 10:00,2021,12,3,10,5.9,15.0,5.6,15.0,61.0,2.8,54.0,53.0,75.0,2.8,53.0,53.0,75.0,1.0,42.0,50.0,1.0,49.0,53.0,38.0,9.0,14.0,61.0,3.9,3.4,62.0,184.0,0.4,13.0,54.0,4.0,3.3,59.0,185.0,0.4,15.0,57.0,4.0,3.4,61.0,189.0,0.4,1.679336,3.4,4.0,57.0,62.0
2021-12-03 12:00,2021,12,3,12,5.9,15.0,5.6,15.0,61.0,2.8,54.0,53.0,75.0,2.8,53.0,53.0,75.0,1.0,42.0,50.0,1.0,49.0,53.0,38.0,9.0,14.0,61.0,3.9,3.4,62.0,184.0,0.4,13.0,54.0,4.0,3.3,59.0,185.0,0.4,15.0,57.0,4.0,3.4,61.0,189.0,0.4,1.619296,3.4,4.0,57.0,62.0
2021-12-03 14:00,2021,12,3,14,5.9,15.0,5.6,15.0,61.0,2.8,54.0,53.0,75.0,2.8,53.0,53.0,75.0,1.0,42.0,50.0,1.0,49.0,53.0,38.0,9.0,14.0,61.0,3.9,3.4,62.0,184.0,0.4,13.0,54.0,4.0,3.3,59.0,185.0,0.4,15.0,57.0,4.0,3.4,61.0,189.0,0.4,1.640656,3.4,4.0,57.0,62.0
2021-12-03 16:00,2021,12,3,16,5.9,15.0,5.6,15.0,61.0,2.8,54.0,53.0,75.0,2.8,53.0,53.0,75.0,1.0,42.0,50.0,1.0,49.0,53.0,38.0,9.0,14.0,61.0,3.9,3.4,62.0,184.0,0.4,13.0,54.0,4.0,3.3,59.0,185.0,0.4,15.0,57.0,4.0,3.4,61.0,189.0,0.4,1.644752,3.4,4.0,57.0,62.0
2021-12-03 18:00,2021,12,3,18,5.9,15.0,5.6,15.0,61.0,2.8,54.0,53.0,75.0,2.8,53.0,53.0,75.0,1.0,40.0,50.0,1.0,49.0,53.0,39.0,9.0,14.0,57.0,3.8,3.2,58.0,214.0,0.4,14.0,53.0,3.9,3.3,58.0,253.0,0.4,14.0,54.0,3.9,3.4,59.0,157.0,0.4,1.794328,3.4,3.9,54.0,59.0
2021-12-03 20:00,2021,12,3,20,5.9,15.0,5.7,15.0,61.0,2.8,54.0,53.0,75.0,2.8,53.0,53.0,75.0,1.0,40.0,50.0,1.0,49.0,53.0,39.0,9.0,14.0,59.0,3.8,3.2,61.0,214.0,0.4,14.0,57.0,3.9,3.3,62.0,253.0,0.4,14.0,53.0,3.9,3.4,58.0,157.0,0.4,1.70204,3.4,3.9,57.0,62.0
