Date,BlockP,BlockT,C1P,C1T,C1L,C2P,C2T,C2interfacial_L,С2petrol_L,OH_T,OH_interfacial_L,OH_P,C3T,C3L,P1Tinput,P1Toutput,P1Pinput,P1Poutput,P1Тcoolant,P1Tgases,P1Рburner,P2Tinput,P2Toutput,P2Pinput,P2Poutput,P2Tcoolant,P2Tgases,P2Pburner,Water,Vlagomer
2022-10-18 20:00:00,0.6086956,0.75,0.70588243,0.875,0.0504065,0.9183673,0.64285713,0.9545454,0.9545454,0.52941173,0.5714286,0.6999999,0.2608696,0.051282056,0.9170985,0.8780097,0.9000001,0.93999994,0.38421053,0.5225092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56664026,0.13
2022-10-19 00:00:00,0.5652174,0.75,0.70588243,0.875,0.0504065,0.9183673,0.64285713,0.9545454,0.9545454,0.52941173,0.5714286,0.6999999,0.2608696,0.051282056,0.8756477,0.9004816,0.9000001,0.93999994,0.39276314,0.64686346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5449916,0.15
2022-10-19 02:00:00,0.6086956,0.75,0.64705896,0.75,0.048780486,0.9183673,0.64285713,0.9545454,0.9545454,0.5882353,0.6428572,0.67499995,0.3478261,0.051282056,0.90932643,0.87961483,0.9000001,0.91999996,0.3855263,0.5295203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5349775,0.16
2022-10-19 04:00:00,0.5652174,0.75,0.5882352,0.75,0.048780486,0.9183673,0.64285713,0.9545454,0.9545454,0.52941173,0.6428572,0.67499995,0.3478261,0.051282056,0.9300519,0.8378813,0.9000001,0.91999996,0.36842102,0.48339477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5364955,0.14
2022-10-19 06:00:00,0.6086956,0.75,0.64705896,0.75,0.061788615,0.9387755,0.57142854,0.9848484,0.9545454,0.5882353,0.6428572,0.72499996,0.30434784,0.051282056,0.92487055,0.88443017,0.9166667,0.96000004,0.3855263,0.9453875,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5221217,0.15
2022-10-19 08:00:00,0.5652174,0.75,0.5882352,0.75,0.061788615,0.9183673,0.57142854,0.9545454,0.9545454,0.64705884,0.5714286,0.72499996,0.2608696,0.051282056,0.9326425,0.8940611,0.9000001,0.91999996,0.39144737,0.7464944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51408887,0.19
2022-10-19 10:00:00,0.6086956,0.75,0.70588243,0.75,0.056910567,0.9387755,0.64285713,0.9848484,0.9545454,0.64705884,0.6428572,0.72499996,0.2608696,0.051282056,0.94300526,0.83306587,0.9000001,0.91999996,0.3644737,0.49114388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52648604,0.19
2022-10-19 12:00:00,0.6521738,0.75,0.5882352,0.75,0.053658534,0.9183673,0.7142857,0.9545454,0.9545454,0.64705884,0.5714286,0.72499996,0.30434784,0.051282056,0.9378239,0.8603532,0.9000001,0.93999994,0.37828946,0.51033205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5302732,0.18
2022-10-19 14:00:00,0.6086956,0.75,0.5882352,0.75,0.05528455,0.9183673,0.64285713,0.9545454,0.9545454,0.64705884,0.5714286,0.74999994,0.30434784,0.051282056,0.7512953,0.9422152,0.93333334,0.96000004,0.37828946,0.5461254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5046171,0.18
2022-10-19 16:00:00,0.5217392,0.75,0.5882352,0.75,0.056910567,0.9183673,0.64285713,0.9545454,0.9545454,0.64705884,0.5714286,0.6999999,0.30434784,0.051282056,0.9818654,0.8571429,0.93333334,0.96000004,0.37434208,0.94391143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5418165,0.18
2022-10-19 18:00:00,0.73913044,0.75,0.70588243,0.75,0.056910567,0.9183673,0.64285713,0.9545454,0.9545454,0.64705884,0.5714286,0.6999999,0.30434784,0.051282056,0.92487055,0.8282504,0.93333334,0.96000004,0.3618421,0.49409586,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533491,0.18
2022-10-19 20:00:00,0.73913044,0.75,0.70588243,0.75,0.056910567,0.9183673,0.64285713,0.9545454,0.9545454,0.64705884,0.5714286,0.6999999,0.30434784,0.051282056,0.88860106,0.8972714,0.93333334,0.96000004,0.39210525,0.68634677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51884055,0.22
2022-10-20 00:00:00,0.5652174,0.75,0.5882352,0.75,0.048780486,0.9183673,0.64285713,0.9545454,0.9545454,0.5882353,0.5714286,0.6999999,0.30434784,0.051282056,0.92487055,0.8250402,0.93333334,0.96000004,0.36249998,0.49225086,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5202005,0.2
2022-10-20 02:00:00,0.6521738,0.75,0.5882352,0.75,0.048780486,0.9183673,0.64285713,0.9545454,0.9545454,0.5882353,0.6428572,0.67499995,0.3478261,0.051282056,0.92746115,0.8956662,0.9000001,0.91999996,0.39078948,0.59114385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5747157,0.18
2022-10-20 04:00:00,0.5652174,0.625,0.64705896,0.75,0.048780486,0.9183673,0.35714284,0.9545454,0.9545454,0.64705884,0.6428572,0.67499995,0.2608696,0.051282056,0.9481865,0.8507223,0.9000001,0.91999996,0.3730263,0.4988929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5864073,0.22
2022-10-20 06:00:00,0.69565225,0.625,0.5882352,0.75,0.048780486,0.9183673,0.35714284,0.9545454,0.9545454,0.64705884,0.6428572,0.67499995,0.2608696,0.051282056,0.95854926,0.84269667,0.9000001,0.91999996,0.36776316,0.49999994,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6023377,0.21
2022-10-20 08:00:00,0.6086956,0.75,0.5882352,0.875,0.048780486,0.9183673,0.35714284,0.9696969,0.9545454,0.64705884,0.6428572,0.74999994,0.2608696,0.051282056,0.9326425,0.8667737,0.9000001,0.93999994,0.36776316,0.5261992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5666059,0.19
2022-10-20 10:00:00,0.6521738,0.75,0.5882352,0.875,0.0504065,0.9183673,0.49999997,0.9545454,0.9545454,0.64705884,0.50000006,0.74999994,0.2608696,0.051282056,0.88601047,0.8378813,0.9166667,0.96000004,0.36973685,0.50258297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57236856,0.11
2022-10-20 12:00:00,0.5652174,0.75,0.52941173,0.875,0.0504065,0.9183673,0.64285713,0.9848484,0.9545454,0.64705884,0.50000006,0.74999994,0.30434784,0.051282056,0.9170985,0.84269667,0.9000001,0.93999994,0.36907893,0.49852395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58510244,0.11
2022-10-20 14:00:00,0.5217392,0.75,0.52941173,0.875,0.048780486,0.8979592,0.64285713,0.9848484,0.9545454,0.64705884,0.5714286,0.74999994,0.30434784,0.051282056,0.92746115,0.8282504,0.9000001,0.93999994,0.3611842,0.74907744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58639854,0.12
2022-10-20 16:00:00,0.5652174,0.75,0.64705896,0.875,0.05203252,0.9183673,0.57142854,0.9545454,0.9545454,0.64705884,0.6428572,0.74999994,0.30434784,0.051282056,0.95854926,0.8972714,0.9166667,0.93999994,0.39144737,0.7553505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58606577,0.12
2022-10-20 18:00:00,0.6086956,0.75,0.64705896,0.875,0.05203252,0.9183673,0.57142854,0.9545454,0.9545454,0.64705884,0.6428572,0.74999994,0.30434784,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1430693,0.7253731,0.102230474,0.08867924,0.10471514,0.95526326,0.5,0.5964438,0.12
2022-10-20 20:00:00,0.5652174,0.75,0.5882352,0.875,0.05203252,0.9183673,0.57142854,0.9545454,0.9545454,0.5882353,0.6428572,0.74999994,0.2608696,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12227723,0.77611935,0.102230474,0.08867924,0.111394905,0.50827074,0.0,0.57368225,0.15
2022-10-21 00:00:00,0.6086956,0.75,0.5882352,0.875,0.048780486,0.9183673,0.57142854,0.9545454,0.9545454,0.5882353,0.6428572,0.74999994,0.2608696,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1861386,0.80746263,0.102230474,0.08867924,0.11257368,0.93947375,0.5,0.6051052,0.16
2022-10-21 02:00:00,0.6521738,0.75,0.5882352,0.75,0.048780486,0.9183673,0.64285713,0.9545454,0.9545454,0.5882353,0.6428572,0.67499995,0.3478261,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17128712,0.7880597,0.10037175,0.08867924,0.112180755,0.51691735,0.0,0.50300735,0.13
2022-10-21 04:00:00,0.6521738,0.75,0.5882352,0.75,0.048780486,0.9183673,0.64285713,0.9545454,0.9545454,0.5882353,0.6428572,0.67499995,0.3478261,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12029702,0.7791045,0.10037175,0.08867924,0.11041258,0.9214287,0.5,0.48816872,0.17
2022-10-21 06:00:00,0.5217392,0.75,0.52941173,0.75,0.0504065,0.9183673,0.64285713,0.9545454,0.9545454,0.64705884,0.6428572,0.74999994,0.3478261,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17623761,0.8149253,0.102230474,0.08867924,0.11512771,0.55342114,0.0,0.51040804,0.15
2022-10-21 08:00:00,0.6086956,0.75,0.64705896,0.75,0.048780486,0.9183673,0.64285713,0.9545454,0.9545454,0.64705884,0.6428572,0.74999994,0.3478261,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1811881,0.7776119,0.10037175,0.08867924,0.110019654,0.9172933,0.0,0.5028134,0.13
2022-10-21 10:00:00,0.6086956,0.75,0.64705896,0.75,0.05203252,0.9183673,0.64285713,0.9696969,0.9545454,0.64705884,0.6428572,0.74999994,0.3478261,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17227721,0.8134328,0.102230474,0.08867924,0.11512771,0.7593986,0.0,0.50203747,0.13
2022-10-21 12:00:00,0.6086956,0.75,0.52941173,0.75,0.05203252,0.9183673,0.64285713,0.9545454,0.9545454,0.64705884,0.6428572,0.74999994,0.3478261,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17821783,0.8119403,0.102230474,0.08867924,0.11453832,0.944361,0.0,0.5088563,0.13
2022-10-21 14:00:00,0.5652174,0.75,0.5882352,0.875,0.048780486,0.95918363,0.64285713,0.9545454,0.9696969,0.52941173,0.6428572,0.74999994,0.3478261,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13465346,0.8253731,0.102230474,0.09056604,0.116502956,0.45902258,0.0,0.495174,0.12
2022-10-21 16:00:00,0.6086956,0.75,0.5882352,0.875,0.053658534,0.95918363,0.64285713,0.9545454,0.9696969,0.5882353,0.6428572,0.74999994,0.3478261,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18069306,0.78656715,0.10037175,0.08867924,0.11119844,0.49248126,0.0,0.48983985,0.12
2022-10-21 18:00:00,0.5652174,0.75,0.64705896,0.875,0.053658534,0.95918363,0.64285713,0.9545454,0.9696969,0.5882353,0.6428572,0.74999994,0.3478261,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18267328,0.81641793,0.10037175,0.08867924,0.114341855,0.525188,0.0,0.49502474,0.12
2022-10-21 20:00:00,0.6086956,0.75,0.64705896,0.875,0.053658534,0.95918363,0.64285713,0.9545454,0.9696969,0.5882353,0.6428572,0.74999994,0.3478261,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17623761,0.8104477,0.10037175,0.08867924,0.11394893,0.9477445,0.5,0.48833284,0.13
2022-10-22 00:00:00,0.5652174,0.625,0.5882352,0.75,0.048780486,0.95918363,0.64285713,0.9545454,0.9696969,0.64705884,0.6428572,0.74999994,0.3478261,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17673267,0.8313433,0.10037175,0.08867924,0.11669943,0.69323313,0.0,0.49820286,0.15
2022-10-22 02:00:00,0.5652174,0.625,0.5882352,0.75,0.048780486,0.9183673,0.64285713,0.9545454,0.9545454,0.5882353,0.6428572,0.74999994,0.3478261,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17871286,0.8134328,0.10037175,0.08867924,0.114341855,0.5266918,0.5,0.3815534,0.15
2022-10-22 04:00:00,0.5652174,0.625,0.5882352,0.75,0.048780486,0.9183673,0.64285713,0.9545454,0.9545454,0.5882353,0.6428572,0.74999994,0.3478261,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17920792,0.82388055,0.10037175,0.08867924,0.115717106,0.5796993,0.0,0.37520155,0.14
2022-10-22 06:00:00,0.5217392,0.625,0.5882352,0.75,0.048780486,0.9183673,0.64285713,0.9545454,0.9545454,0.64705884,0.6428572,0.74999994,0.21739134,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18366335,0.82388055,0.09851301,0.08679244,0.11591357,0.963158,0.0,0.39050502,0.15
2022-10-22 08:00:00,0.5652174,0.625,0.64705896,0.75,0.047154468,0.9387755,0.64285713,0.9545454,0.9545454,0.64705884,0.6428572,0.74999994,0.21739134,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17920792,0.8253731,0.096654266,0.08867924,0.11591357,0.9650377,0.0,0.36818558,0.13
2022-10-22 10:00:00,0.6086956,0.75,0.64705896,0.875,0.0504065,0.8979592,0.64285713,0.9848484,0.9545454,0.64705884,0.6428572,0.6999999,0.21739134,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16980198,0.7880597,0.09851301,0.08679244,0.111394905,0.93195486,0.5,0.36442214,0.13
2022-10-22 12:00:00,0.5652174,0.75,0.64705896,0.875,0.048780486,0.8979592,0.64285713,0.99999994,0.9545454,0.64705884,0.6428572,0.6999999,0.2608696,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18168317,0.8119403,0.10037175,0.08867924,0.11453832,0.9473685,0.0,0.3774437,0.13
2022-10-22 14:00:00,0.6521738,0.75,0.70588243,0.875,0.0504065,0.9183673,0.64285713,0.9545454,0.9545454,0.5882353,0.5714286,0.67499995,0.2608696,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18316832,0.77462685,0.102230474,0.08867924,0.10805502,0.64210534,0.0,0.37949854,0.12
2022-10-22 16:00:00,0.5652174,0.75,0.5882352,0.75,0.048780486,0.9183673,0.64285713,0.9545454,0.9545454,0.64705884,0.5714286,0.6999999,0.2608696,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17475247,0.79850745,0.10037175,0.08867924,0.1119843,0.9383459,0.0,0.39128268,0.12
2022-10-22 18:00:00,0.6086956,0.75,0.5882352,0.75,0.0504065,0.9183673,0.64285713,0.9545454,0.9545454,0.64705884,0.5714286,0.6999999,0.30434784,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1811881,0.7850746,0.102230474,0.08867924,0.10844795,0.6796993,0.0,0.37898767,0.12
2022-10-22 20:00:00,0.6086956,0.75,0.52941173,0.75,0.047154468,0.9183673,0.57142854,0.9848484,0.9545454,0.5882353,0.6428572,0.6999999,0.2608696,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17376237,0.8328358,0.096654266,0.08679244,0.10943027,0.6624061,0.0,0.3846073,0.13
2022-10-23 00:00:00,0.6086956,0.75,0.5882352,0.75,0.05853658,0.8979592,0.64285713,0.9393939,0.9545454,0.5882353,0.5714286,0.72499996,0.2608696,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17970297,0.81641793,0.102230474,0.08867924,0.114734784,0.5612783,0.0,0.39390516,0.12
2022-10-23 02:00:00,0.5652174,0.75,0.52941173,0.75,0.05203252,0.8979592,0.64285713,0.9545454,0.9545454,0.64705884,0.6428572,0.72499996,0.2608696,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17871286,0.7835821,0.10037175,0.08679244,0.109626725,0.5048873,0.0,0.716972,0.11
2022-10-23 04:00:00,0.5652174,0.75,0.5882352,0.75,0.048780486,0.9183673,0.64285713,0.9545454,0.9545454,0.64705884,0.6428572,0.72499996,0.2608696,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18019803,0.82238805,0.10037175,0.08679244,0.11532418,0.97406024,0.5,0.6662692,0.12
2022-10-23 06:00:00,0.5652174,0.625,0.5882352,0.75,0.048780486,0.9183673,0.64285713,0.9545454,0.9545454,0.5882353,0.6428572,0.72499996,0.21739134,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15544555,0.8089552,0.10037175,0.08679244,0.1163065,0.67518806,0.0,0.66682744,0.13
2022-10-23 08:00:00,0.5652174,0.625,0.5882352,0.75,0.048780486,0.9183673,0.64285713,0.9545454,0.9545454,0.5882353,0.6428572,0.72499996,0.21739134,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18019803,0.7820896,0.10037175,0.08679244,0.11021612,0.9345865,0.5,0.69062805,0.13
2022-10-23 10:00:00,0.6086956,0.625,0.5882352,0.75,0.048780486,0.9183673,0.64285713,0.9545454,0.9545454,0.5882353,0.6428572,0.72499996,0.21739134,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17376237,0.8029851,0.10037175,0.08679244,0.11316307,0.9556391,0.5,0.66012776,0.12
2022-10-23 12:00:00,0.5652174,0.625,0.5882352,0.75,0.048780486,0.9183673,0.64285713,0.9545454,0.9545454,0.64705884,0.6428572,0.72499996,0.21739134,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17821783,0.8298507,0.10037175,0.08679244,0.116895884,0.67218053,0.0,0.6518358,0.13
2022-10-23 14:00:00,0.5652174,0.625,0.5882352,0.75,0.048780486,0.9183673,0.64285713,0.9545454,0.9545454,0.64705884,0.6428572,0.72499996,0.2608696,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17574257,0.79701495,0.10037175,0.08679244,0.11237723,0.5045113,0.0,0.5989617,0.15
2022-10-23 16:00:00,0.5652174,0.625,0.5882352,0.75,0.048780486,0.9183673,0.64285713,0.9545454,0.9545454,0.64705884,0.6428572,0.72499996,0.2608696,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17079207,0.80746263,0.10037175,0.08679244,0.11394893,0.9515039,0.5,0.6560438,0.14
2022-10-23 18:00:00,0.69565225,0.75,0.5882352,0.75,0.048780486,0.8979592,0.7142857,0.8939393,0.9393939,0.5882353,0.5714286,0.74999994,0.21739134,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12326732,0.77014923,0.09851301,0.08679244,0.10884088,0.487594,0.0,0.6672307,0.14
2022-10-23 20:00:00,0.5652174,0.75,0.64705896,0.75,0.05203252,0.9183673,0.64285713,0.9393939,0.9545454,0.5882353,0.5714286,0.72499996,0.21739134,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15693069,0.761194,0.09851301,0.08679244,0.111394905,0.94398504,0.5,0.65422416,0.12
2022-10-24 00:00:00,0.5217392,0.75,0.47058827,0.75,0.061788615,0.9183673,0.7142857,0.9848484,0.9393939,0.5882353,0.6428572,0.72499996,0.2608696,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13465346,0.7776119,0.10037175,0.08867924,0.10903734,0.48947373,0.0,0.6556716,0.13
2022-10-24 02:00:00,0.6086956,0.75,0.5882352,0.75,0.06341463,0.9183673,0.64285713,0.9393939,0.9545454,0.64705884,0.6428572,0.72499996,0.2608696,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18168317,0.8089552,0.10037175,0.08679244,0.11375247,0.9541354,0.5,0.73482287,0.15
2022-10-24 04:00:00,0.5652174,0.75,0.5882352,0.75,0.071544714,0.9183673,0.64285713,0.9393939,0.9545454,0.64705884,0.6428572,0.72499996,0.2608696,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17821783,0.80447763,0.102230474,0.08867924,0.11296661,0.51428574,0.0,0.7235209,0.14
2022-10-24 06:00:00,0.5652174,0.75,0.5882352,0.75,0.071544714,0.9183673,0.64285713,0.9393939,0.9545454,0.64705884,0.6428572,0.72499996,0.2608696,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17574257,0.78656715,0.102230474,0.08867924,0.11080551,0.4966166,0.0,0.72792697,0.14
2022-10-24 08:00:00,0.6086956,0.75,0.5882352,0.75,0.056910567,0.9183673,0.64285713,0.9393939,0.9545454,0.5882353,0.6428572,0.72499996,0.2608696,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17821783,0.82238805,0.102230474,0.08867924,0.115717106,0.5823309,0.5,0.6841048,0.12
2022-10-24 10:00:00,0.6086956,0.75,0.5882352,0.75,0.048780486,0.9183673,0.64285713,0.9393939,0.9545454,0.5882353,0.6428572,0.72499996,0.2608696,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17871286,0.81791043,0.102230474,0.08867924,0.113556,0.5454888,0.5,0.6410837,0.12
2022-10-24 12:00:00,0.6086956,0.75,0.5882352,0.75,0.048780486,0.9183673,0.64285713,0.9393939,0.9545454,0.5882353,0.6428572,0.72499996,0.2608696,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17623761,0.8268657,0.102230474,0.08867924,0.11669943,0.6778196,0.0,0.6526239,0.13
2022-10-24 14:00:00,0.6086956,0.75,0.5882352,0.75,0.056910567,0.9183673,0.64285713,0.9393939,0.9545454,0.5882353,0.6428572,0.72499996,0.2608696,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17673267,0.81791043,0.102230474,0.08867924,0.11552064,0.5560151,0.0,0.68567455,0.14
2022-10-24 16:00:00,0.5652174,0.75,0.5882352,0.75,0.056910567,0.9183673,0.64285713,0.9393939,0.9545454,0.5882353,0.6428572,0.72499996,0.2608696,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18069306,0.78656715,0.102230474,0.08867924,0.11060905,0.48496246,0.5,0.73574305,0.14
2022-10-24 18:00:00,0.5652174,0.75,0.5882352,0.75,0.056910567,0.9183673,0.64285713,0.9393939,0.9545454,0.5882353,0.6428572,0.72499996,0.2608696,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16435644,0.8104477,0.102230474,0.08867924,0.11512771,0.56015044,0.5,0.7672348,0.15
2022-10-24 20:00:00,0.6086956,0.75,0.5882352,0.75,0.0504065,0.9183673,0.64285713,0.9545454,0.9545454,0.5882353,0.5714286,0.72499996,0.2608696,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17970297,0.77462685,0.102230474,0.08867924,0.1092338,0.48195493,0.0,0.72475505,0.14
2022-10-25 00:00:00,0.5652174,0.75,0.52941173,0.75,0.0504065,0.8979592,0.57142854,0.9545454,0.9545454,0.5882353,0.6428572,0.74999994,0.2608696,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1678218,0.7671642,0.102230474,0.08867924,0.1076621,0.7496241,0.5,0.689247,0.15
2022-10-25 02:00:00,0.6086956,0.75,0.5882352,0.75,0.06341463,0.9183673,0.64285713,0.9393939,0.9545454,0.64705884,0.6428572,0.72499996,0.2608696,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10792078,0.7895522,0.104089215,0.08867924,0.11316307,0.9383459,0.5,0.68574786,0.15
2022-10-25 04:00:00,0.6521738,0.75,0.64705896,0.75,0.053658534,0.9387755,0.64285713,0.9242424,0.9545454,0.5882353,0.5714286,0.6999999,0.21739134,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16584158,0.7880597,0.102230474,0.08867924,0.114341855,0.56203014,0.0,0.6778811,0.14
2022-10-25 06:00:00,0.6521738,0.75,0.64705896,0.75,0.053658534,0.9387755,0.64285713,0.9242424,0.9545454,0.5882353,0.5714286,0.6999999,0.21739134,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17524752,0.7567164,0.102230474,0.08867924,0.1076621,0.79135346,0.5,0.6990695,0.14
2022-10-25 08:00:00,0.5652174,0.75,0.5882352,0.75,0.053658534,0.9183673,0.64285713,0.9242424,0.9545454,0.5882353,0.5714286,0.6999999,0.2608696,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17871286,0.82388055,0.102230474,0.08867924,0.115717106,0.58007526,0.0,0.6580667,0.12
2022-10-25 10:00:00,0.6086956,0.75,0.5882352,0.75,0.053658534,0.9183673,0.64285713,0.9242424,0.9545454,0.5882353,0.5714286,0.6999999,0.2608696,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17475247,0.7820896,0.102230474,0.08867924,0.11021612,0.47932336,0.0,0.71520996,0.12
2022-10-25 12:00:00,0.5652174,0.75,0.5882352,0.75,0.05853658,0.9183673,0.64285713,0.9242424,0.9545454,0.5882353,0.5714286,0.6999999,0.2608696,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16336633,0.77611935,0.102230474,0.08867924,0.1098232,0.481579,0.0,0.6873355,0.14
2022-10-25 14:00:00,0.5652174,0.75,0.5882352,0.75,0.05853658,0.9183673,0.64285713,0.9242424,0.9545454,0.5882353,0.5714286,0.6999999,0.2608696,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16980198,0.7597015,0.102230474,0.08867924,0.10864441,0.48082712,0.5,0.657853,0.13
2022-10-25 16:00:00,0.6521738,0.75,0.5882352,0.75,0.048780486,0.9183673,0.57142854,0.9393939,0.9545454,0.64705884,0.50000006,0.67499995,0.21739134,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17079207,0.77611935,0.102230474,0.08867924,0.1092338,0.47857147,0.0,0.68077135,0.13
2022-10-25 18:00:00,0.6521738,0.75,0.5882352,0.75,0.048780486,0.9183673,0.57142854,0.9393939,0.9545454,0.64705884,0.50000006,0.67499995,0.21739134,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12673268,0.8134328,0.102230474,0.08867924,0.11532418,0.5586467,0.0,0.7060813,0.14
2022-10-25 20:00:00,0.5652174,0.75,0.64705896,0.75,0.048780486,0.9183673,0.64285713,0.9242424,0.9696969,0.5882353,0.5714286,0.6999999,0.21739134,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11188118,0.75820893,0.104089215,0.08867924,0.10785856,0.8597745,0.5,0.6994765,0.12
2022-10-26 00:00:00,0.6521738,0.75,0.47058827,0.75,0.060162596,0.8979592,0.64285713,0.9242424,0.9545454,0.64705884,0.5714286,0.6999999,0.2608696,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17673267,0.7835821,0.10037175,0.08867924,0.11021612,0.4951128,0.0,0.66933256,0.14
2022-10-26 02:00:00,0.6086956,0.75,0.5882352,0.75,0.06341463,0.9183673,0.64285713,0.9393939,0.9545454,0.64705884,0.6428572,0.72499996,0.2608696,0.051282056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17574257,0.84477603,0.096654266,0.08867924,0.11591357,0.55789477,0.0,0.6807452,0.12
